session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time,round_number,timeout_happened,is_wait_page
d6jrsxnr,7,i1ypw7lq,6,dPGG,ResultsWaitPage,1627049218,1,0,1
d6jrsxnr,49,5zj0g3jy,6,dPGG,ResultsWaitPage,1627049218,1,0,1
d6jrsxnr,51,38d04vaj,6,dPGG,ResultsWaitPage,1627049218,1,0,1
d6jrsxnr,16,qtjv1b60,6,dPGG,ResultsWaitPage,1627049218,1,0,1
d6jrsxnr,61,699vnykp,2,Intro,Intro_Instructions,1627049224,1,0,0
d6jrsxnr,60,jaiepjjc,2,Intro,Intro_Instructions,1627049225,1,0,0
d6jrsxnr,36,g46gfw7a,2,Intro,Intro_Instructions,1627049226,1,0,0
d6jrsxnr,51,38d04vaj,12,dPGG,dPGG_Decision,1627049229,2,0,0
d6jrsxnr,29,vq1nocuh,2,Intro,Intro_Instructions,1627049229,1,0,0
d6jrsxnr,61,699vnykp,3,dPGG,dPGG_InitialWaitPage,1627049229,1,0,1
d6jrsxnr,60,jaiepjjc,3,dPGG,dPGG_InitialWaitPage,1627049229,1,0,1
d6jrsxnr,36,g46gfw7a,3,dPGG,dPGG_InitialWaitPage,1627049229,1,0,1
d6jrsxnr,29,vq1nocuh,3,dPGG,dPGG_InitialWaitPage,1627049229,1,0,1
d6jrsxnr,7,i1ypw7lq,12,dPGG,dPGG_Decision,1627049236,2,0,0
d6jrsxnr,29,vq1nocuh,5,dPGG,dPGG_Decision,1627049237,1,0,0
d6jrsxnr,61,699vnykp,5,dPGG,dPGG_Decision,1627049239,1,0,0
d6jrsxnr,36,g46gfw7a,5,dPGG,dPGG_Decision,1627049242,1,0,0
d6jrsxnr,16,qtjv1b60,12,dPGG,dPGG_Decision,1627049244,2,0,0
d6jrsxnr,15,j64u7sp3,2,Intro,Intro_Instructions,1627049247,1,0,0
d6jrsxnr,4,czhbjims,2,Intro,Intro_Instructions,1627049252,1,0,0
d6jrsxnr,60,jaiepjjc,5,dPGG,dPGG_Decision,1627049257,1,0,0
d6jrsxnr,61,699vnykp,6,dPGG,ResultsWaitPage,1627049257,1,0,1
d6jrsxnr,60,jaiepjjc,6,dPGG,ResultsWaitPage,1627049257,1,0,1
d6jrsxnr,36,g46gfw7a,6,dPGG,ResultsWaitPage,1627049257,1,0,1
d6jrsxnr,29,vq1nocuh,6,dPGG,ResultsWaitPage,1627049257,1,0,1
d6jrsxnr,60,jaiepjjc,12,dPGG,dPGG_Decision,1627049274,2,0,0
d6jrsxnr,29,vq1nocuh,12,dPGG,dPGG_Decision,1627049276,2,0,0
d6jrsxnr,34,la0nm4xn,2,Intro,Intro_Instructions,1627049277,1,0,0
d6jrsxnr,36,g46gfw7a,12,dPGG,dPGG_Decision,1627049280,2,0,0
d6jrsxnr,21,qms72l07,2,Intro,Intro_Instructions,1627049281,1,0,0
d6jrsxnr,4,czhbjims,3,dPGG,dPGG_InitialWaitPage,1627049282,1,0,1
d6jrsxnr,15,j64u7sp3,3,dPGG,dPGG_InitialWaitPage,1627049282,1,0,1
d6jrsxnr,21,qms72l07,3,dPGG,dPGG_InitialWaitPage,1627049282,1,0,1
d6jrsxnr,34,la0nm4xn,3,dPGG,dPGG_InitialWaitPage,1627049282,1,0,1
d6jrsxnr,25,1l8ybbps,2,Intro,Intro_Instructions,1627049285,1,0,0
d6jrsxnr,61,699vnykp,12,dPGG,dPGG_Decision,1627049289,2,0,0
d6jrsxnr,61,699vnykp,13,dPGG,ResultsWaitPage,1627049290,2,0,1
d6jrsxnr,60,jaiepjjc,13,dPGG,ResultsWaitPage,1627049290,2,0,1
d6jrsxnr,36,g46gfw7a,13,dPGG,ResultsWaitPage,1627049290,2,0,1
d6jrsxnr,29,vq1nocuh,13,dPGG,ResultsWaitPage,1627049290,2,0,1
d6jrsxnr,21,qms72l07,5,dPGG,dPGG_Decision,1627049290,1,0,0
d6jrsxnr,15,j64u7sp3,5,dPGG,dPGG_Decision,1627049290,1,0,0
d6jrsxnr,49,5zj0g3jy,12,dPGG,dPGG_Decision,1627049291,2,0,0
d6jrsxnr,7,i1ypw7lq,13,dPGG,ResultsWaitPage,1627049291,2,0,1
d6jrsxnr,16,qtjv1b60,13,dPGG,ResultsWaitPage,1627049291,2,0,1
d6jrsxnr,51,38d04vaj,13,dPGG,ResultsWaitPage,1627049291,2,0,1
d6jrsxnr,49,5zj0g3jy,13,dPGG,ResultsWaitPage,1627049291,2,0,1
d6jrsxnr,49,5zj0g3jy,19,dPGG,dPGG_Decision,1627049293,3,0,0
d6jrsxnr,4,czhbjims,5,dPGG,dPGG_Decision,1627049293,1,0,0
d6jrsxnr,34,la0nm4xn,5,dPGG,dPGG_Decision,1627049294,1,0,0
d6jrsxnr,4,czhbjims,6,dPGG,ResultsWaitPage,1627049294,1,0,1
d6jrsxnr,15,j64u7sp3,6,dPGG,ResultsWaitPage,1627049294,1,0,1
d6jrsxnr,21,qms72l07,6,dPGG,ResultsWaitPage,1627049294,1,0,1
d6jrsxnr,34,la0nm4xn,6,dPGG,ResultsWaitPage,1627049294,1,0,1
d6jrsxnr,36,g46gfw7a,19,dPGG,dPGG_Decision,1627049295,3,0,0
d6jrsxnr,61,699vnykp,19,dPGG,dPGG_Decision,1627049298,3,0,0
d6jrsxnr,29,vq1nocuh,19,dPGG,dPGG_Decision,1627049300,3,0,0
d6jrsxnr,57,k99kd7dg,2,Intro,Intro_Instructions,1627049303,1,0,0
d6jrsxnr,54,csyuta3t,2,Intro,Intro_Instructions,1627049303,1,0,0
d6jrsxnr,44,gmmr740f,2,Intro,Intro_Instructions,1627049304,1,0,0
d6jrsxnr,25,1l8ybbps,3,dPGG,dPGG_InitialWaitPage,1627049305,1,0,1
d6jrsxnr,44,gmmr740f,3,dPGG,dPGG_InitialWaitPage,1627049305,1,0,1
d6jrsxnr,54,csyuta3t,3,dPGG,dPGG_InitialWaitPage,1627049305,1,0,1
d6jrsxnr,57,k99kd7dg,3,dPGG,dPGG_InitialWaitPage,1627049305,1,0,1
d6jrsxnr,60,jaiepjjc,19,dPGG,dPGG_Decision,1627049305,3,0,0
d6jrsxnr,61,699vnykp,20,dPGG,ResultsWaitPage,1627049306,3,0,1
d6jrsxnr,60,jaiepjjc,20,dPGG,ResultsWaitPage,1627049306,3,0,1
d6jrsxnr,36,g46gfw7a,20,dPGG,ResultsWaitPage,1627049306,3,0,1
d6jrsxnr,29,vq1nocuh,20,dPGG,ResultsWaitPage,1627049306,3,0,1
d6jrsxnr,20,av5sq7kl,2,Intro,Intro_Instructions,1627049307,1,0,0
d6jrsxnr,62,piftdm05,2,Intro,Intro_Instructions,1627049308,1,0,0
d6jrsxnr,39,48ccqsin,2,Intro,Intro_Instructions,1627049309,1,0,0
d6jrsxnr,7,i1ypw7lq,19,dPGG,dPGG_Decision,1627049311,3,0,0
d6jrsxnr,60,jaiepjjc,26,dPGG,dPGG_Decision,1627049312,4,0,0
d6jrsxnr,25,1l8ybbps,5,dPGG,dPGG_Decision,1627049312,1,0,0
d6jrsxnr,45,hf8boild,2,Intro,Intro_Instructions,1627049313,1,0,0
d6jrsxnr,45,hf8boild,3,dPGG,dPGG_InitialWaitPage,1627049313,1,0,1
d6jrsxnr,62,piftdm05,3,dPGG,dPGG_InitialWaitPage,1627049313,1,0,1
d6jrsxnr,20,av5sq7kl,3,dPGG,dPGG_InitialWaitPage,1627049313,1,0,1
d6jrsxnr,39,48ccqsin,3,dPGG,dPGG_InitialWaitPage,1627049313,1,0,1
d6jrsxnr,29,vq1nocuh,26,dPGG,dPGG_Decision,1627049313,4,0,0
d6jrsxnr,61,699vnykp,26,dPGG,dPGG_Decision,1627049314,4,0,0
d6jrsxnr,27,587mlk6h,2,Intro,Intro_Instructions,1627049314,1,0,0
d6jrsxnr,15,j64u7sp3,12,dPGG,dPGG_Decision,1627049314,2,0,0
d6jrsxnr,54,csyuta3t,5,dPGG,dPGG_Decision,1627049315,1,0,0
d6jrsxnr,44,gmmr740f,5,dPGG,dPGG_Decision,1627049316,1,0,0
d6jrsxnr,34,la0nm4xn,12,dPGG,dPGG_Decision,1627049316,2,0,0
d6jrsxnr,4,czhbjims,12,dPGG,dPGG_Decision,1627049318,2,0,0
d6jrsxnr,38,2egriudv,2,Intro,Intro_Instructions,1627049318,1,0,0
d6jrsxnr,36,g46gfw7a,26,dPGG,dPGG_Decision,1627049318,4,0,0
d6jrsxnr,36,g46gfw7a,27,dPGG,ResultsWaitPage,1627049319,4,0,1
d6jrsxnr,29,vq1nocuh,27,dPGG,ResultsWaitPage,1627049319,4,0,1
d6jrsxnr,61,699vnykp,27,dPGG,ResultsWaitPage,1627049319,4,0,1
d6jrsxnr,60,jaiepjjc,27,dPGG,ResultsWaitPage,1627049319,4,0,1
d6jrsxnr,16,qtjv1b60,19,dPGG,dPGG_Decision,1627049320,3,0,0
d6jrsxnr,62,piftdm05,5,dPGG,dPGG_Decision,1627049323,1,0,0
d6jrsxnr,29,vq1nocuh,33,dPGG,dPGG_Decision,1627049323,5,0,0
d6jrsxnr,45,hf8boild,5,dPGG,dPGG_Decision,1627049324,1,0,0
d6jrsxnr,70,c4p3cc5v,2,Intro,Intro_Instructions,1627049325,1,0,0
d6jrsxnr,36,g46gfw7a,33,dPGG,dPGG_Decision,1627049325,5,0,0
d6jrsxnr,46,t3t4w5ms,2,Intro,Intro_Instructions,1627049326,1,0,0
d6jrsxnr,27,587mlk6h,3,dPGG,dPGG_InitialWaitPage,1627049326,1,0,1
d6jrsxnr,46,t3t4w5ms,3,dPGG,dPGG_InitialWaitPage,1627049326,1,0,1
d6jrsxnr,70,c4p3cc5v,3,dPGG,dPGG_InitialWaitPage,1627049326,1,0,1
d6jrsxnr,38,2egriudv,3,dPGG,dPGG_InitialWaitPage,1627049326,1,0,1
d6jrsxnr,60,jaiepjjc,33,dPGG,dPGG_Decision,1627049328,5,0,0
d6jrsxnr,20,av5sq7kl,5,dPGG,dPGG_Decision,1627049330,1,0,0
d6jrsxnr,21,qms72l07,12,dPGG,dPGG_Decision,1627049330,2,0,0
d6jrsxnr,4,czhbjims,13,dPGG,ResultsWaitPage,1627049330,2,0,1
d6jrsxnr,15,j64u7sp3,13,dPGG,ResultsWaitPage,1627049330,2,0,1
d6jrsxnr,21,qms72l07,13,dPGG,ResultsWaitPage,1627049330,2,0,1
d6jrsxnr,34,la0nm4xn,13,dPGG,ResultsWaitPage,1627049330,2,0,1
d6jrsxnr,61,699vnykp,33,dPGG,dPGG_Decision,1627049337,5,0,0
d6jrsxnr,61,699vnykp,34,dPGG,ResultsWaitPage,1627049338,5,0,1
d6jrsxnr,60,jaiepjjc,34,dPGG,ResultsWaitPage,1627049338,5,0,1
d6jrsxnr,36,g46gfw7a,34,dPGG,ResultsWaitPage,1627049338,5,0,1
d6jrsxnr,29,vq1nocuh,34,dPGG,ResultsWaitPage,1627049338,5,0,1
d6jrsxnr,39,48ccqsin,5,dPGG,dPGG_Decision,1627049338,1,0,0
d6jrsxnr,46,t3t4w5ms,5,dPGG,dPGG_Decision,1627049338,1,0,0
d6jrsxnr,45,hf8boild,6,dPGG,ResultsWaitPage,1627049339,1,0,1
d6jrsxnr,62,piftdm05,6,dPGG,ResultsWaitPage,1627049339,1,0,1
d6jrsxnr,20,av5sq7kl,6,dPGG,ResultsWaitPage,1627049339,1,0,1
d6jrsxnr,39,48ccqsin,6,dPGG,ResultsWaitPage,1627049339,1,0,1
d6jrsxnr,57,k99kd7dg,5,dPGG,dPGG_Decision,1627049339,1,0,0
d6jrsxnr,38,2egriudv,5,dPGG,dPGG_Decision,1627049339,1,0,0
d6jrsxnr,25,1l8ybbps,6,dPGG,ResultsWaitPage,1627049340,1,0,1
d6jrsxnr,44,gmmr740f,6,dPGG,ResultsWaitPage,1627049340,1,0,1
d6jrsxnr,54,csyuta3t,6,dPGG,ResultsWaitPage,1627049340,1,0,1
d6jrsxnr,57,k99kd7dg,6,dPGG,ResultsWaitPage,1627049340,1,0,1
d6jrsxnr,15,j64u7sp3,19,dPGG,dPGG_Decision,1627049341,3,0,0
d6jrsxnr,27,587mlk6h,5,dPGG,dPGG_Decision,1627049344,1,0,0
d6jrsxnr,21,qms72l07,19,dPGG,dPGG_Decision,1627049345,3,0,0
d6jrsxnr,61,699vnykp,40,dPGG,dPGG_Decision,1627049346,6,0,0
d6jrsxnr,29,vq1nocuh,40,dPGG,dPGG_Decision,1627049346,6,0,0
d6jrsxnr,44,gmmr740f,12,dPGG,dPGG_Decision,1627049346,2,0,0
d6jrsxnr,47,dh75dt8r,2,Intro,Intro_Instructions,1627049348,1,0,0
d6jrsxnr,60,jaiepjjc,40,dPGG,dPGG_Decision,1627049351,6,0,0
d6jrsxnr,4,czhbjims,19,dPGG,dPGG_Decision,1627049352,3,0,0
d6jrsxnr,45,hf8boild,12,dPGG,dPGG_Decision,1627049357,2,0,0
d6jrsxnr,62,piftdm05,12,dPGG,dPGG_Decision,1627049360,2,0,0
d6jrsxnr,56,9qaruqwv,2,Intro,Intro_Instructions,1627049361,1,0,0
d6jrsxnr,34,la0nm4xn,19,dPGG,dPGG_Decision,1627049361,3,0,0
d6jrsxnr,21,qms72l07,20,dPGG,ResultsWaitPage,1627049361,3,0,1
d6jrsxnr,34,la0nm4xn,20,dPGG,ResultsWaitPage,1627049361,3,0,1
d6jrsxnr,4,czhbjims,20,dPGG,ResultsWaitPage,1627049361,3,0,1
d6jrsxnr,15,j64u7sp3,20,dPGG,ResultsWaitPage,1627049361,3,0,1
d6jrsxnr,54,csyuta3t,12,dPGG,dPGG_Decision,1627049363,2,0,0
d6jrsxnr,36,g46gfw7a,40,dPGG,dPGG_Decision,1627049365,6,0,0
d6jrsxnr,20,av5sq7kl,12,dPGG,dPGG_Decision,1627049365,2,0,0
d6jrsxnr,61,699vnykp,41,dPGG,ResultsWaitPage,1627049365,6,0,1
d6jrsxnr,60,jaiepjjc,41,dPGG,ResultsWaitPage,1627049365,6,0,1
d6jrsxnr,36,g46gfw7a,41,dPGG,ResultsWaitPage,1627049365,6,0,1
d6jrsxnr,29,vq1nocuh,41,dPGG,ResultsWaitPage,1627049365,6,0,1
d6jrsxnr,36,g46gfw7a,47,dPGG,dPGG_Decision,1627049370,7,0,0
d6jrsxnr,39,48ccqsin,12,dPGG,dPGG_Decision,1627049370,2,0,0
d6jrsxnr,45,hf8boild,13,dPGG,ResultsWaitPage,1627049370,2,0,1
d6jrsxnr,62,piftdm05,13,dPGG,ResultsWaitPage,1627049370,2,0,1
d6jrsxnr,20,av5sq7kl,13,dPGG,ResultsWaitPage,1627049370,2,0,1
d6jrsxnr,39,48ccqsin,13,dPGG,ResultsWaitPage,1627049370,2,0,1
d6jrsxnr,29,vq1nocuh,47,dPGG,dPGG_Decision,1627049371,7,0,0
d6jrsxnr,4,czhbjims,26,dPGG,dPGG_Decision,1627049371,4,0,0
d6jrsxnr,15,j64u7sp3,26,dPGG,dPGG_Decision,1627049371,4,0,0
d6jrsxnr,25,1l8ybbps,12,dPGG,dPGG_Decision,1627049371,2,0,0
d6jrsxnr,33,s5kfzs2c,2,Intro,Intro_Instructions,1627049372,1,0,0
d6jrsxnr,63,d24mv1jj,2,Intro,Intro_Instructions,1627049373,1,0,0
d6jrsxnr,60,jaiepjjc,47,dPGG,dPGG_Decision,1627049374,7,0,0
d6jrsxnr,14,jf5t15nh,2,Intro,Intro_Instructions,1627049375,1,0,0
d6jrsxnr,56,9qaruqwv,3,dPGG,dPGG_InitialWaitPage,1627049376,1,0,1
d6jrsxnr,14,jf5t15nh,3,dPGG,dPGG_InitialWaitPage,1627049376,1,0,1
d6jrsxnr,33,s5kfzs2c,3,dPGG,dPGG_InitialWaitPage,1627049376,1,0,1
d6jrsxnr,47,dh75dt8r,3,dPGG,dPGG_InitialWaitPage,1627049376,1,0,1
d6jrsxnr,21,qms72l07,26,dPGG,dPGG_Decision,1627049376,4,0,0
d6jrsxnr,61,699vnykp,47,dPGG,dPGG_Decision,1627049379,7,0,0
d6jrsxnr,61,699vnykp,48,dPGG,ResultsWaitPage,1627049379,7,0,1
d6jrsxnr,60,jaiepjjc,48,dPGG,ResultsWaitPage,1627049379,7,0,1
d6jrsxnr,36,g46gfw7a,48,dPGG,ResultsWaitPage,1627049379,7,0,1
d6jrsxnr,29,vq1nocuh,48,dPGG,ResultsWaitPage,1627049379,7,0,1
d6jrsxnr,57,k99kd7dg,12,dPGG,dPGG_Decision,1627049381,2,0,0
d6jrsxnr,25,1l8ybbps,13,dPGG,ResultsWaitPage,1627049381,2,0,1
d6jrsxnr,44,gmmr740f,13,dPGG,ResultsWaitPage,1627049381,2,0,1
d6jrsxnr,54,csyuta3t,13,dPGG,ResultsWaitPage,1627049381,2,0,1
d6jrsxnr,57,k99kd7dg,13,dPGG,ResultsWaitPage,1627049381,2,0,1
d6jrsxnr,29,vq1nocuh,54,dPGG,dPGG_Decision,1627049383,8,0,0
d6jrsxnr,34,la0nm4xn,26,dPGG,dPGG_Decision,1627049383,4,0,0
d6jrsxnr,4,czhbjims,27,dPGG,ResultsWaitPage,1627049383,4,0,1
d6jrsxnr,15,j64u7sp3,27,dPGG,ResultsWaitPage,1627049383,4,0,1
d6jrsxnr,21,qms72l07,27,dPGG,ResultsWaitPage,1627049383,4,0,1
d6jrsxnr,34,la0nm4xn,27,dPGG,ResultsWaitPage,1627049383,4,0,1
d6jrsxnr,23,tzryoxi2,2,Intro,Intro_Instructions,1627049383,1,0,0
d6jrsxnr,62,piftdm05,19,dPGG,dPGG_Decision,1627049384,3,0,0
d6jrsxnr,2,vj34l7v1,2,Intro,Intro_Instructions,1627049384,1,0,0
d6jrsxnr,58,xrq1nh0e,2,Intro,Intro_Instructions,1627049385,1,0,0
d6jrsxnr,23,tzryoxi2,3,dPGG,dPGG_InitialWaitPage,1627049385,1,0,1
d6jrsxnr,63,d24mv1jj,3,dPGG,dPGG_InitialWaitPage,1627049385,1,0,1
d6jrsxnr,2,vj34l7v1,3,dPGG,dPGG_InitialWaitPage,1627049385,1,0,1
d6jrsxnr,58,xrq1nh0e,3,dPGG,dPGG_InitialWaitPage,1627049385,1,0,1
d6jrsxnr,61,699vnykp,54,dPGG,dPGG_Decision,1627049386,8,0,0
d6jrsxnr,9,kq5vv8rq,2,Intro,Intro_Instructions,1627049388,1,0,0
d6jrsxnr,20,av5sq7kl,19,dPGG,dPGG_Decision,1627049389,3,0,0
d6jrsxnr,33,s5kfzs2c,5,dPGG,dPGG_Decision,1627049389,1,0,0
d6jrsxnr,39,48ccqsin,19,dPGG,dPGG_Decision,1627049391,3,0,0
d6jrsxnr,4,czhbjims,33,dPGG,dPGG_Decision,1627049392,5,0,0
d6jrsxnr,60,jaiepjjc,54,dPGG,dPGG_Decision,1627049392,8,0,0
d6jrsxnr,23,tzryoxi2,5,dPGG,dPGG_Decision,1627049393,1,0,0
d6jrsxnr,25,1l8ybbps,19,dPGG,dPGG_Decision,1627049393,3,0,0
d6jrsxnr,14,jf5t15nh,5,dPGG,dPGG_Decision,1627049394,1,0,0
d6jrsxnr,15,j64u7sp3,33,dPGG,dPGG_Decision,1627049395,5,0,0
d6jrsxnr,58,xrq1nh0e,5,dPGG,dPGG_Decision,1627049395,1,0,0
d6jrsxnr,34,la0nm4xn,33,dPGG,dPGG_Decision,1627049396,5,0,0
d6jrsxnr,63,d24mv1jj,5,dPGG,dPGG_Decision,1627049396,1,0,0
d6jrsxnr,56,9qaruqwv,5,dPGG,dPGG_Decision,1627049397,1,0,0
d6jrsxnr,40,od1zkcoi,2,Intro,Intro_Instructions,1627049397,1,0,0
d6jrsxnr,8,jjfliyik,2,Intro,Intro_Instructions,1627049398,1,0,0
d6jrsxnr,70,c4p3cc5v,5,dPGG,dPGG_Decision,1627049399,1,0,0
d6jrsxnr,27,587mlk6h,6,dPGG,ResultsWaitPage,1627049399,1,0,1
d6jrsxnr,46,t3t4w5ms,6,dPGG,ResultsWaitPage,1627049399,1,0,1
d6jrsxnr,70,c4p3cc5v,6,dPGG,ResultsWaitPage,1627049399,1,0,1
d6jrsxnr,38,2egriudv,6,dPGG,ResultsWaitPage,1627049399,1,0,1
d6jrsxnr,3,12fh31ca,2,Intro,Intro_Instructions,1627049400,1,0,0
