participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,participant.payoff_plus_participation_fee,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.participation_fee,session.config.num_rounds,session.config.real_world_currency_per_point,session.config.risk,Intro.1.player.id_in_group,Intro.1.player.window_width,Intro.1.player.window_height,Intro.1.player.browser,Intro.1.player.CQ1_1,Intro.1.player.CQ1_2,Intro.1.player.CQ2_1,Intro.1.player.CQ2_2,Intro.1.player.CQ3_1,Intro.1.player.CQ3_2,Intro.1.player.MCQ_1,Intro.1.player.MCQ_2,Intro.1.player.payoff,Intro.1.group.id_in_subsession,Intro.1.subsession.round_number,dPGG.1.player.id_in_group,dPGG.1.player.review_instructions,dPGG.1.player.wait_time_left,dPGG.1.player.endowment,dPGG.1.player.contribution,dPGG.1.player.belief,dPGG.1.player.gross_gain,dPGG.1.player.gain,dPGG.1.player.stock,dPGG.1.player.is_dropout,dPGG.1.player.payoff,dPGG.1.group.id_in_subsession,dPGG.1.group.residual,dPGG.1.group.EWE,dPGG.1.group.disaster,dPGG.1.group.total_contribution,dPGG.1.group.average_contribution,dPGG.1.group.individual_share,dPGG.1.group.bot_active,dPGG.1.group.wealth,dPGG.1.subsession.round_number,dPGG.2.player.id_in_group,dPGG.2.player.review_instructions,dPGG.2.player.wait_time_left,dPGG.2.player.endowment,dPGG.2.player.contribution,dPGG.2.player.belief,dPGG.2.player.gross_gain,dPGG.2.player.gain,dPGG.2.player.stock,dPGG.2.player.is_dropout,dPGG.2.player.payoff,dPGG.2.group.id_in_subsession,dPGG.2.group.residual,dPGG.2.group.EWE,dPGG.2.group.disaster,dPGG.2.group.total_contribution,dPGG.2.group.average_contribution,dPGG.2.group.individual_share,dPGG.2.group.bot_active,dPGG.2.group.wealth,dPGG.2.subsession.round_number,dPGG.3.player.id_in_group,dPGG.3.player.review_instructions,dPGG.3.player.wait_time_left,dPGG.3.player.endowment,dPGG.3.player.contribution,dPGG.3.player.belief,dPGG.3.player.gross_gain,dPGG.3.player.gain,dPGG.3.player.stock,dPGG.3.player.is_dropout,dPGG.3.player.payoff,dPGG.3.group.id_in_subsession,dPGG.3.group.residual,dPGG.3.group.EWE,dPGG.3.group.disaster,dPGG.3.group.total_contribution,dPGG.3.group.average_contribution,dPGG.3.group.individual_share,dPGG.3.group.bot_active,dPGG.3.group.wealth,dPGG.3.subsession.round_number,dPGG.4.player.id_in_group,dPGG.4.player.review_instructions,dPGG.4.player.wait_time_left,dPGG.4.player.endowment,dPGG.4.player.contribution,dPGG.4.player.belief,dPGG.4.player.gross_gain,dPGG.4.player.gain,dPGG.4.player.stock,dPGG.4.player.is_dropout,dPGG.4.player.payoff,dPGG.4.group.id_in_subsession,dPGG.4.group.residual,dPGG.4.group.EWE,dPGG.4.group.disaster,dPGG.4.group.total_contribution,dPGG.4.group.average_contribution,dPGG.4.group.individual_share,dPGG.4.group.bot_active,dPGG.4.group.wealth,dPGG.4.subsession.round_number,dPGG.5.player.id_in_group,dPGG.5.player.review_instructions,dPGG.5.player.wait_time_left,dPGG.5.player.endowment,dPGG.5.player.contribution,dPGG.5.player.belief,dPGG.5.player.gross_gain,dPGG.5.player.gain,dPGG.5.player.stock,dPGG.5.player.is_dropout,dPGG.5.player.payoff,dPGG.5.group.id_in_subsession,dPGG.5.group.residual,dPGG.5.group.EWE,dPGG.5.group.disaster,dPGG.5.group.total_contribution,dPGG.5.group.average_contribution,dPGG.5.group.individual_share,dPGG.5.group.bot_active,dPGG.5.group.wealth,dPGG.5.subsession.round_number,dPGG.6.player.id_in_group,dPGG.6.player.review_instructions,dPGG.6.player.wait_time_left,dPGG.6.player.endowment,dPGG.6.player.contribution,dPGG.6.player.belief,dPGG.6.player.gross_gain,dPGG.6.player.gain,dPGG.6.player.stock,dPGG.6.player.is_dropout,dPGG.6.player.payoff,dPGG.6.group.id_in_subsession,dPGG.6.group.residual,dPGG.6.group.EWE,dPGG.6.group.disaster,dPGG.6.group.total_contribution,dPGG.6.group.average_contribution,dPGG.6.group.individual_share,dPGG.6.group.bot_active,dPGG.6.group.wealth,dPGG.6.subsession.round_number,dPGG.7.player.id_in_group,dPGG.7.player.review_instructions,dPGG.7.player.wait_time_left,dPGG.7.player.endowment,dPGG.7.player.contribution,dPGG.7.player.belief,dPGG.7.player.gross_gain,dPGG.7.player.gain,dPGG.7.player.stock,dPGG.7.player.is_dropout,dPGG.7.player.payoff,dPGG.7.group.id_in_subsession,dPGG.7.group.residual,dPGG.7.group.EWE,dPGG.7.group.disaster,dPGG.7.group.total_contribution,dPGG.7.group.average_contribution,dPGG.7.group.individual_share,dPGG.7.group.bot_active,dPGG.7.group.wealth,dPGG.7.subsession.round_number,dPGG.8.player.id_in_group,dPGG.8.player.review_instructions,dPGG.8.player.wait_time_left,dPGG.8.player.endowment,dPGG.8.player.contribution,dPGG.8.player.belief,dPGG.8.player.gross_gain,dPGG.8.player.gain,dPGG.8.player.stock,dPGG.8.player.is_dropout,dPGG.8.player.payoff,dPGG.8.group.id_in_subsession,dPGG.8.group.residual,dPGG.8.group.EWE,dPGG.8.group.disaster,dPGG.8.group.total_contribution,dPGG.8.group.average_contribution,dPGG.8.group.individual_share,dPGG.8.group.bot_active,dPGG.8.group.wealth,dPGG.8.subsession.round_number,dPGG.9.player.id_in_group,dPGG.9.player.review_instructions,dPGG.9.player.wait_time_left,dPGG.9.player.endowment,dPGG.9.player.contribution,dPGG.9.player.belief,dPGG.9.player.gross_gain,dPGG.9.player.gain,dPGG.9.player.stock,dPGG.9.player.is_dropout,dPGG.9.player.payoff,dPGG.9.group.id_in_subsession,dPGG.9.group.residual,dPGG.9.group.EWE,dPGG.9.group.disaster,dPGG.9.group.total_contribution,dPGG.9.group.average_contribution,dPGG.9.group.individual_share,dPGG.9.group.bot_active,dPGG.9.group.wealth,dPGG.9.subsession.round_number,dPGG.10.player.id_in_group,dPGG.10.player.review_instructions,dPGG.10.player.wait_time_left,dPGG.10.player.endowment,dPGG.10.player.contribution,dPGG.10.player.belief,dPGG.10.player.gross_gain,dPGG.10.player.gain,dPGG.10.player.stock,dPGG.10.player.is_dropout,dPGG.10.player.payoff,dPGG.10.group.id_in_subsession,dPGG.10.group.residual,dPGG.10.group.EWE,dPGG.10.group.disaster,dPGG.10.group.total_contribution,dPGG.10.group.average_contribution,dPGG.10.group.individual_share,dPGG.10.group.bot_active,dPGG.10.group.wealth,dPGG.10.subsession.round_number,dPGG.11.player.id_in_group,dPGG.11.player.review_instructions,dPGG.11.player.wait_time_left,dPGG.11.player.endowment,dPGG.11.player.contribution,dPGG.11.player.belief,dPGG.11.player.gross_gain,dPGG.11.player.gain,dPGG.11.player.stock,dPGG.11.player.is_dropout,dPGG.11.player.payoff,dPGG.11.group.id_in_subsession,dPGG.11.group.residual,dPGG.11.group.EWE,dPGG.11.group.disaster,dPGG.11.group.total_contribution,dPGG.11.group.average_contribution,dPGG.11.group.individual_share,dPGG.11.group.bot_active,dPGG.11.group.wealth,dPGG.11.subsession.round_number,dPGG.12.player.id_in_group,dPGG.12.player.review_instructions,dPGG.12.player.wait_time_left,dPGG.12.player.endowment,dPGG.12.player.contribution,dPGG.12.player.belief,dPGG.12.player.gross_gain,dPGG.12.player.gain,dPGG.12.player.stock,dPGG.12.player.is_dropout,dPGG.12.player.payoff,dPGG.12.group.id_in_subsession,dPGG.12.group.residual,dPGG.12.group.EWE,dPGG.12.group.disaster,dPGG.12.group.total_contribution,dPGG.12.group.average_contribution,dPGG.12.group.individual_share,dPGG.12.group.bot_active,dPGG.12.group.wealth,dPGG.12.subsession.round_number,dPGG.13.player.id_in_group,dPGG.13.player.review_instructions,dPGG.13.player.wait_time_left,dPGG.13.player.endowment,dPGG.13.player.contribution,dPGG.13.player.belief,dPGG.13.player.gross_gain,dPGG.13.player.gain,dPGG.13.player.stock,dPGG.13.player.is_dropout,dPGG.13.player.payoff,dPGG.13.group.id_in_subsession,dPGG.13.group.residual,dPGG.13.group.EWE,dPGG.13.group.disaster,dPGG.13.group.total_contribution,dPGG.13.group.average_contribution,dPGG.13.group.individual_share,dPGG.13.group.bot_active,dPGG.13.group.wealth,dPGG.13.subsession.round_number,dPGG.14.player.id_in_group,dPGG.14.player.review_instructions,dPGG.14.player.wait_time_left,dPGG.14.player.endowment,dPGG.14.player.contribution,dPGG.14.player.belief,dPGG.14.player.gross_gain,dPGG.14.player.gain,dPGG.14.player.stock,dPGG.14.player.is_dropout,dPGG.14.player.payoff,dPGG.14.group.id_in_subsession,dPGG.14.group.residual,dPGG.14.group.EWE,dPGG.14.group.disaster,dPGG.14.group.total_contribution,dPGG.14.group.average_contribution,dPGG.14.group.individual_share,dPGG.14.group.bot_active,dPGG.14.group.wealth,dPGG.14.subsession.round_number,dPGG.15.player.id_in_group,dPGG.15.player.review_instructions,dPGG.15.player.wait_time_left,dPGG.15.player.endowment,dPGG.15.player.contribution,dPGG.15.player.belief,dPGG.15.player.gross_gain,dPGG.15.player.gain,dPGG.15.player.stock,dPGG.15.player.is_dropout,dPGG.15.player.payoff,dPGG.15.group.id_in_subsession,dPGG.15.group.residual,dPGG.15.group.EWE,dPGG.15.group.disaster,dPGG.15.group.total_contribution,dPGG.15.group.average_contribution,dPGG.15.group.individual_share,dPGG.15.group.bot_active,dPGG.15.group.wealth,dPGG.15.subsession.round_number,Outro.1.player.id_in_group,Outro.1.player.PQ01,Outro.1.player.PQ02,Outro.1.player.PQ03,Outro.1.player.PQ04,Outro.1.player.PQ05,Outro.1.player.PQ06,Outro.1.player.PQ07,Outro.1.player.PQ08,Outro.1.player.PQ09,Outro.1.player.PQ10,Outro.1.player.PQ11,Outro.1.player.PQ12,Outro.1.player.PQ13,Outro.1.player.PQ14,Outro.1.player.Age,Outro.1.player.Gender,Outro.1.player.Education,Outro.1.player.Income,Outro.1.player.Comprehension,Outro.1.player.CLICCS1,Outro.1.player.CLICCS2,Outro.1.player.payoff,Outro.1.group.id_in_subsession,Outro.1.subsession.round_number
11,4byqbnvz,,1,82,82,Outro,Outro_Final,2021-03-16 19:41:34.619294+00:00,1,,,37,3.85,5m61xyoi,,,,,0,2.00,10,0.05,0.33,11,1,1,Chrome Canary,20,20,25,25,58,50,,,0,1,1,3,0,6,20,4,17,8,8,28,0,47,4,0,0,0,32,8.0,12,0,80,1,3,0,,28,6,,5,5,33,0,5,4,0,0,0,29,7.25,11,0,96,2,3,0,,33,7,,8,8,41,0,8,4,0,0,0,40,10.0,15,0,111,3,3,0,,41,22,,0,0,41,0,0,4,0,0,0,58,14.5,22,0,131,4,3,0,,41,23,,-2,-2,39,0,-2,4,0,0,0,54,13.5,21,0,161,5,3,0,,39,14,,21,21,60,0,21,4,0,0,0,93,23.25,35,0,191,6,3,0,,60,25,,14,-23,37,0,-23,4,0,1,1,104,26.0,39,0,238,7,3,0,,37,13,,12,-12,25,0,-12,4,0,1,1,66,16.5,25,0,146,8,3,0,,25,7,,5,-10,15,0,-10,4,0,1,1,30,7.5,12,0,91,9,3,0,,15,4,,3,3,18,0,3,4,0,0,0,18,4.5,7,0,55,10,3,0,,,,,,,,0,0,4,0,0,0,,,,0,,11,3,0,,,,,,,,0,0,4,0,0,0,,,,0,,12,3,0,,,,,,,,0,0,4,0,0,0,,,,0,,13,3,0,,,,,,,,0,0,4,0,0,0,,,,0,,14,3,0,,,,,,,,0,0,4,0,0,0,,,,0,,15,11,4,6,1,6,4,5,5,2,3,4,3,4,3,1,45,diverse,uni,21348,yes,lorem ipsum 1,lorem ipsum 2,0,1,1
12,t11bopa6,,1,82,82,Outro,Outro_Final,2021-03-16 19:41:34.647528+00:00,1,,,44,4.20,5m61xyoi,,,,,0,2.00,10,0.05,0.33,12,1,1,Chrome Canary,20,20,25,25,58,50,,,0,1,1,4,0,,20,12,18,0,0,20,0,48,4,0,0,0,32,8.0,12,0,80,1,4,0,,20,9,,2,2,22,0,2,4,0,0,0,29,7.25,11,0,96,2,4,0,,22,13,,2,2,24,0,2,4,0,0,0,40,10.0,15,0,111,3,4,0,,24,13,,9,9,33,0,9,4,0,0,0,58,14.5,22,0,131,4,4,0,,33,11,,10,10,43,0,10,4,0,0,0,54,13.5,21,0,161,5,4,0,,43,24,,11,11,54,0,11,4,0,0,0,93,23.25,35,0,191,6,4,0,,54,16,,23,-15,39,0,-15,4,0,1,1,104,26.0,39,0,238,7,4,0,,39,23,,2,-18,21,0,-18,4,0,1,1,66,16.5,25,0,146,8,4,0,,21,5,,7,-7,14,0,-7,4,0,1,1,30,7.5,12,0,91,9,4,0,,14,5,,2,2,16,0,2,4,0,0,0,18,4.5,7,0,55,10,4,0,,,,,,,,0,0,4,0,0,0,,,,0,,11,4,0,,,,,,,,0,0,4,0,0,0,,,,0,,12,4,0,,,,,,,,0,0,4,0,0,0,,,,0,,13,4,0,,,,,,,,0,0,4,0,0,0,,,,0,,14,4,0,,,,,,,,0,0,4,0,0,0,,,,0,,15,12,1,4,1,0,6,2,2,4,2,5,0,2,1,2,43,diverse,uni,37748,yes,lorem ipsum 1,lorem ipsum 2,0,1,1
13,lp05uwdl,,1,82,82,Outro,Outro_Final,2021-03-16 19:41:34.674438+00:00,1,,,20,3.00,5m61xyoi,,,,,0,2.00,10,0.05,0.33,13,1,1,Chrome Canary,20,20,25,25,58,50,,,0,1,1,1,0,6,20,8,11,6,6,26,0,40,5,0,0,0,35,8.75,14,0,80,1,1,0,,26,8,,6,6,32,0,6,5,0,0,0,35,8.75,14,0,101,2,1,0,,32,13,,8,-12,20,0,-12,5,0,1,1,54,13.5,21,0,122,3,1,0,,20,9,,3,3,23,0,3,5,0,0,0,31,7.75,12,0,77,4,1,0,,23,12,,3,3,26,0,3,5,0,0,0,39,9.75,15,0,94,5,1,0,,26,8,,11,-7,19,0,-7,5,0,1,1,50,12.5,19,0,115,6,1,0,,19,11,,2,-8,11,0,-8,5,0,1,1,33,8.25,13,0,72,7,1,0,,11,5,,4,-3,8,0,-3,5,0,1,1,22,5.5,9,0,47,8,1,0,,8,2,,2,2,10,0,2,5,0,0,0,10,2.5,4,0,32,9,1,0,,10,4,,1,-4,6,0,-4,5,0,1,1,12,3.0,5,0,38,10,1,0,,,,,,,,0,0,5,0,0,0,,,,0,,11,1,0,,,,,,,,0,0,5,0,0,0,,,,0,,12,1,0,,,,,,,,0,0,5,0,0,0,,,,0,,13,1,0,,,,,,,,0,0,5,0,0,0,,,,0,,14,1,0,,,,,,,,0,0,5,0,0,0,,,,0,,15,13,0,2,4,2,3,2,5,1,0,3,2,4,0,5,65,diverse,uni,42510,yes,lorem ipsum 1,lorem ipsum 2,0,1,1
14,vtv7rojy,,1,82,82,Outro,Outro_Final,2021-03-16 19:41:34.699915+00:00,1,,,18,2.90,5m61xyoi,,,,,0,2.00,10,0.05,0.33,14,1,1,Chrome Canary,20,20,25,25,58,50,,,0,1,1,2,0,6,20,8,10,6,6,26,0,39,5,0,0,0,35,8.75,14,0,80,1,2,0,,26,7,,7,7,33,0,7,5,0,0,0,35,8.75,14,0,101,2,2,0,,33,17,,4,-14,19,0,-14,5,0,1,1,54,13.5,21,0,122,3,2,0,,19,8,,4,4,23,0,4,5,0,0,0,31,7.75,12,0,77,4,2,0,,23,4,,11,11,34,0,11,5,0,0,0,39,9.75,15,0,94,5,2,0,,34,20,,-1,-17,17,0,-17,5,0,1,1,50,12.5,19,0,115,6,2,0,,17,6,,7,-5,12,0,-5,5,0,1,1,33,8.25,13,0,72,7,2,0,,12,7,,2,-5,7,0,-5,5,0,1,1,22,5.5,9,0,47,8,2,0,,7,2,,2,2,9,0,2,5,0,0,0,10,2.5,4,0,32,9,2,0,,9,5,,0,-4,5,0,-4,5,0,1,1,12,3.0,5,0,38,10,2,0,,,,,,,,0,0,5,0,0,0,,,,0,,11,2,0,,,,,,,,0,0,5,0,0,0,,,,0,,12,2,0,,,,,,,,0,0,5,0,0,0,,,,0,,13,2,0,,,,,,,,0,0,5,0,0,0,,,,0,,14,2,0,,,,,,,,0,0,5,0,0,0,,,,0,,15,14,6,2,6,5,2,0,2,4,4,3,0,6,1,3,39,diverse,uni,43999,yes,lorem ipsum 1,lorem ipsum 2,0,1,1
15,t2qzkj3d,,1,82,82,Outro,Outro_Final,2021-03-16 19:41:34.728731+00:00,1,,,28,3.40,5m61xyoi,,,,,0,2.00,10,0.05,0.33,15,1,1,Chrome Canary,20,20,25,25,58,50,,,0,1,1,3,0,6,20,10,16,4,4,24,0,45,5,0,0,0,35,8.75,14,0,80,1,3,0,,24,12,,2,2,26,0,2,5,0,0,0,35,8.75,14,0,101,2,3,0,,26,6,,15,-5,21,0,-5,5,0,1,1,54,13.5,21,0,122,3,3,0,,21,10,,2,2,23,0,2,5,0,0,0,31,7.75,12,0,77,4,3,0,,23,12,,3,3,26,0,3,5,0,0,0,39,9.75,15,0,94,5,3,0,,26,11,,8,-9,17,0,-9,5,0,1,1,50,12.5,19,0,115,6,3,0,,17,5,,8,-4,13,0,-4,5,0,1,1,33,8.25,13,0,72,7,3,0,,13,5,,4,-4,9,0,-4,5,0,1,1,22,5.5,9,0,47,8,3,0,,9,3,,1,1,10,0,1,5,0,0,0,10,2.5,4,0,32,9,3,0,,10,2,,3,-3,7,0,-3,5,0,1,1,12,3.0,5,0,38,10,3,0,,,,,,,,0,0,5,0,0,0,,,,0,,11,3,0,,,,,,,,0,0,5,0,0,0,,,,0,,12,3,0,,,,,,,,0,0,5,0,0,0,,,,0,,13,3,0,,,,,,,,0,0,5,0,0,0,,,,0,,14,3,0,,,,,,,,0,0,5,0,0,0,,,,0,,15,15,5,2,2,3,2,0,6,0,2,2,3,1,2,3,42,diverse,uni,28943,yes,lorem ipsum 1,lorem ipsum 2,0,1,1
16,vbjxcg65,,1,82,82,Outro,Outro_Final,2021-03-16 19:41:34.756252+00:00,1,,,21,3.05,5m61xyoi,,,,,0,2.00,10,0.05,0.33,16,1,1,Chrome Canary,20,20,25,25,58,50,,,0,1,1,4,0,,20,9,10,5,5,25,0,39,5,0,0,0,35,8.75,14,0,80,1,4,0,,25,8,,6,6,31,0,6,5,0,0,0,35,8.75,14,0,101,2,4,0,,31,18,,3,-14,17,0,-14,5,0,1,1,54,13.5,21,0,122,3,4,0,,17,4,,8,8,25,0,8,5,0,0,0,31,7.75,12,0,77,4,4,0,,25,11,,4,4,29,0,4,5,0,0,0,39,9.75,15,0,94,5,4,0,,29,11,,8,-10,19,0,-10,5,0,1,1,50,12.5,19,0,115,6,4,0,,19,11,,2,-8,11,0,-8,5,0,1,1,33,8.25,13,0,72,7,4,0,,11,5,,4,-3,8,0,-3,5,0,1,1,22,5.5,9,0,47,8,4,0,,8,3,,1,1,9,0,1,5,0,0,0,10,2.5,4,0,32,9,4,0,,9,1,,4,-2,7,0,-2,5,0,1,1,12,3.0,5,0,38,10,4,0,,,,,,,,0,0,5,0,0,0,,,,0,,11,4,0,,,,,,,,0,0,5,0,0,0,,,,0,,12,4,0,,,,,,,,0,0,5,0,0,0,,,,0,,13,4,0,,,,,,,,0,0,5,0,0,0,,,,0,,14,4,0,,,,,,,,0,0,5,0,0,0,,,,0,,15,16,2,1,2,1,5,3,0,1,5,4,0,5,3,6,50,diverse,uni,21720,yes,lorem ipsum 1,lorem ipsum 2,0,1,1
17,x25gxr98,,1,82,82,Outro,Outro_Final,2021-03-16 19:41:34.781625+00:00,1,,,30,3.50,5m61xyoi,,,,,0,2.00,10,0.05,0.33,17,1,1,Chrome Canary,20,20,25,25,58,50,,,0,1,1,1,0,6,20,10,11,5,5,25,0,38,6,0,0,0,38,9.5,15,0,80,1,1,0,,25,10,,4,4,29,0,4,6,0,0,0,37,9.25,14,0,102,2,1,0,,29,9,,8,8,37,0,8,6,0,0,0,45,11.25,17,0,121,3,1,0,,37,18,,0,-18,19,0,-18,6,0,1,1,48,12.0,18,0,144,4,1,0,,19,3,,8,8,27,0,8,6,0,0,0,29,7.25,11,0,86,5,1,0,,27,8,,9,9,36,0,9,6,0,0,0,44,11.0,17,0,101,6,1,0,,36,14,,5,5,41,0,5,6,0,0,0,49,12.25,19,0,125,7,1,0,,41,24,,-2,-2,39,0,-2,6,0,0,0,58,14.5,22,0,152,8,1,0,,39,8,,18,-10,29,0,-10,6,0,1,1,69,17.25,26,0,182,9,1,0,,29,7,,5,-12,17,0,-12,6,0,1,1,31,7.75,12,0,110,10,1,0,,,,,,,,0,0,6,0,0,0,,,,0,,11,1,0,,,,,,,,0,0,6,0,0,0,,,,0,,12,1,0,,,,,,,,0,0,6,0,0,0,,,,0,,13,1,0,,,,,,,,0,0,6,0,0,0,,,,0,,14,1,0,,,,,,,,0,0,6,0,0,0,,,,0,,15,17,5,6,3,5,3,4,1,5,3,0,5,2,0,0,23,diverse,uni,20333,yes,lorem ipsum 1,lorem ipsum 2,0,1,1
18,d342arzv,,1,82,82,Outro,Outro_Final,2021-03-16 19:41:34.808953+00:00,1,,,34,3.70,5m61xyoi,,,,,0,2.00,10,0.05,0.33,18,1,1,Chrome Canary,20,20,25,25,58,50,,,0,1,1,2,0,6,20,11,14,4,4,24,0,41,6,0,0,0,38,9.5,15,0,80,1,2,0,,24,7,,7,7,31,0,7,6,0,0,0,37,9.25,14,0,102,2,2,0,,31,17,,0,0,31,0,0,6,0,0,0,45,11.25,17,0,121,3,2,0,,31,6,,12,-9,22,0,-9,6,0,1,1,48,12.0,18,0,144,4,2,0,,22,11,,0,0,22,0,0,6,0,0,0,29,7.25,11,0,86,5,2,0,,22,13,,4,4,26,0,4,6,0,0,0,44,11.0,17,0,101,6,2,0,,26,7,,12,12,38,0,12,6,0,0,0,49,12.25,19,0,125,7,2,0,,38,12,,10,10,48,0,10,6,0,0,0,58,14.5,22,0,152,8,2,0,,48,13,,13,-17,31,0,-17,6,0,1,1,69,17.25,26,0,182,9,2,0,,31,9,,3,-14,17,0,-14,6,0,1,1,31,7.75,12,0,110,10,2,0,,,,,,,,0,0,6,0,0,0,,,,0,,11,2,0,,,,,,,,0,0,6,0,0,0,,,,0,,12,2,0,,,,,,,,0,0,6,0,0,0,,,,0,,13,2,0,,,,,,,,0,0,6,0,0,0,,,,0,,14,2,0,,,,,,,,0,0,6,0,0,0,,,,0,,15,18,1,5,4,6,4,4,4,3,5,5,1,2,2,1,32,diverse,uni,49556,yes,lorem ipsum 1,lorem ipsum 2,0,1,1
19,52cs1947,,1,82,82,Outro,Outro_Final,2021-03-16 19:41:34.834423+00:00,1,,,28,3.40,5m61xyoi,,,,,0,2.00,10,0.05,0.33,19,1,1,Chrome Canary,20,20,25,25,58,50,,,0,1,1,3,0,6,20,9,13,6,6,26,0,40,6,0,0,0,38,9.5,15,0,80,1,3,0,,26,14,,0,0,26,0,0,6,0,0,0,37,9.25,14,0,102,2,3,0,,26,8,,9,9,35,0,9,6,0,0,0,45,11.25,17,0,121,3,3,0,,35,8,,10,-12,23,0,-12,6,0,1,1,48,12.0,18,0,144,4,3,0,,23,11,,0,0,23,0,0,6,0,0,0,29,7.25,11,0,86,5,3,0,,23,10,,7,7,30,0,7,6,0,0,0,44,11.0,17,0,101,6,3,0,,30,17,,2,2,32,0,2,6,0,0,0,49,12.25,19,0,125,7,3,0,,32,9,,13,13,45,0,13,6,0,0,0,58,14.5,22,0,152,8,3,0,,45,26,,0,-22,23,0,-22,6,0,1,1,69,17.25,26,0,182,9,3,0,,23,8,,4,-9,14,0,-9,6,0,1,1,31,7.75,12,0,110,10,3,0,,,,,,,,0,0,6,0,0,0,,,,0,,11,3,0,,,,,,,,0,0,6,0,0,0,,,,0,,12,3,0,,,,,,,,0,0,6,0,0,0,,,,0,,13,3,0,,,,,,,,0,0,6,0,0,0,,,,0,,14,3,0,,,,,,,,0,0,6,0,0,0,,,,0,,15,19,6,2,3,0,1,5,4,3,1,4,0,4,2,4,19,diverse,uni,47486,yes,lorem ipsum 1,lorem ipsum 2,0,1,1
20,h08pw9rf,,1,82,82,Outro,Outro_Final,2021-03-16 19:41:34.863791+00:00,1,,,29,3.45,5m61xyoi,,,,,0,2.00,10,0.05,0.33,20,1,1,Chrome Canary,20,20,25,25,58,50,,,0,1,1,4,0,,20,8,13,7,7,27,0,40,6,0,0,0,38,9.5,15,0,80,1,4,0,,27,6,,8,8,35,0,8,6,0,0,0,37,9.25,14,0,102,2,4,0,,35,11,,6,6,41,0,6,6,0,0,0,45,11.25,17,0,121,3,4,0,,41,16,,2,-19,22,0,-19,6,0,1,1,48,12.0,18,0,144,4,4,0,,22,4,,7,7,29,0,7,6,0,0,0,29,7.25,11,0,86,5,4,0,,29,13,,4,4,33,0,4,6,0,0,0,44,11.0,17,0,101,6,4,0,,33,11,,8,8,41,0,8,6,0,0,0,49,12.25,19,0,125,7,4,0,,41,13,,9,9,50,0,9,6,0,0,0,58,14.5,22,0,152,8,4,0,,50,22,,4,-23,27,0,-23,6,0,1,1,69,17.25,26,0,182,9,4,0,,27,7,,5,-11,16,0,-11,6,0,1,1,31,7.75,12,0,110,10,4,0,,,,,,,,0,0,6,0,0,0,,,,0,,11,4,0,,,,,,,,0,0,6,0,0,0,,,,0,,12,4,0,,,,,,,,0,0,6,0,0,0,,,,0,,13,4,0,,,,,,,,0,0,6,0,0,0,,,,0,,14,4,0,,,,,,,,0,0,6,0,0,0,,,,0,,15,20,0,6,1,2,2,4,6,0,6,3,5,1,3,1,52,diverse,uni,41690,yes,lorem ipsum 1,lorem ipsum 2,0,1,1
21,5zfc7iv8,,1,82,82,Outro,Outro_Final,2021-03-16 19:41:34.890473+00:00,1,,,57,4.85,5m61xyoi,,,,,0,2.00,10,0.05,0.33,21,1,1,Chrome Canary,20,20,25,25,58,50,,,0,1,1,1,0,6,20,10,18,6,6,26,0,43,7,0,0,0,41,10.25,16,0,80,1,1,0,,26,12,,4,4,30,0,4,7,0,0,0,42,10.5,16,0,103,2,1,0,,30,6,,10,-10,20,0,-10,7,0,1,1,42,10.5,16,0,125,3,1,0,,20,9,,2,2,22,0,2,7,0,0,0,29,7.25,11,0,75,4,1,0,,22,10,,3,3,25,0,3,7,0,0,0,33,8.25,13,0,90,5,1,0,,25,7,,13,13,38,0,13,7,0,0,0,51,12.75,20,0,109,6,1,0,,38,15,,4,4,42,0,4,7,0,0,0,49,12.25,19,0,138,7,1,0,,42,11,,16,16,58,0,16,7,0,0,0,70,17.5,27,0,165,8,1,0,,58,28,,4,4,62,0,4,7,0,0,0,83,20.75,32,0,203,9,1,0,,62,16,,18,-22,40,0,-22,7,0,1,1,90,22.5,34,0,248,10,1,0,,,,,,,,0,0,7,0,0,0,,,,0,,11,1,0,,,,,,,,0,0,7,0,0,0,,,,0,,12,1,0,,,,,,,,0,0,7,0,0,0,,,,0,,13,1,0,,,,,,,,0,0,7,0,0,0,,,,0,,14,1,0,,,,,,,,0,0,7,0,0,0,,,,0,,15,21,4,1,6,1,1,4,4,2,0,0,3,5,0,1,44,diverse,uni,20549,yes,lorem ipsum 1,lorem ipsum 2,0,1,1
