participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,participant.payoff_plus_participation_fee,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.num_rounds,session.config.participation_fee,session.config.real_world_currency_per_point,session.config.risk,Intro.1.player.id_in_group,Intro.1.player.window_width,Intro.1.player.window_height,Intro.1.player.browser,Intro.1.player.CQ1_1,Intro.1.player.CQ1_2,Intro.1.player.CQ2_1,Intro.1.player.CQ2_2,Intro.1.player.MCQ_1,Intro.1.player.MCQ_2,Intro.1.player.payoff,Intro.1.group.id_in_subsession,Intro.1.subsession.round_number,dPGG.1.player.id_in_group,dPGG.1.player.review_instructions,dPGG.1.player.wait_time_left,dPGG.1.player.endowment,dPGG.1.player.contribution,dPGG.1.player.belief,dPGG.1.player.gross_gain,dPGG.1.player.gain,dPGG.1.player.stock,dPGG.1.player.is_dropout,dPGG.1.player.payoff,dPGG.1.group.id_in_subsession,dPGG.1.group.EWE,dPGG.1.group.disaster,dPGG.1.group.total_contribution,dPGG.1.group.average_contribution,dPGG.1.group.individual_share,dPGG.1.group.bot_active,dPGG.1.group.wealth,dPGG.1.subsession.round_number,dPGG.2.player.id_in_group,dPGG.2.player.review_instructions,dPGG.2.player.wait_time_left,dPGG.2.player.endowment,dPGG.2.player.contribution,dPGG.2.player.belief,dPGG.2.player.gross_gain,dPGG.2.player.gain,dPGG.2.player.stock,dPGG.2.player.is_dropout,dPGG.2.player.payoff,dPGG.2.group.id_in_subsession,dPGG.2.group.EWE,dPGG.2.group.disaster,dPGG.2.group.total_contribution,dPGG.2.group.average_contribution,dPGG.2.group.individual_share,dPGG.2.group.bot_active,dPGG.2.group.wealth,dPGG.2.subsession.round_number,dPGG.3.player.id_in_group,dPGG.3.player.review_instructions,dPGG.3.player.wait_time_left,dPGG.3.player.endowment,dPGG.3.player.contribution,dPGG.3.player.belief,dPGG.3.player.gross_gain,dPGG.3.player.gain,dPGG.3.player.stock,dPGG.3.player.is_dropout,dPGG.3.player.payoff,dPGG.3.group.id_in_subsession,dPGG.3.group.EWE,dPGG.3.group.disaster,dPGG.3.group.total_contribution,dPGG.3.group.average_contribution,dPGG.3.group.individual_share,dPGG.3.group.bot_active,dPGG.3.group.wealth,dPGG.3.subsession.round_number,dPGG.4.player.id_in_group,dPGG.4.player.review_instructions,dPGG.4.player.wait_time_left,dPGG.4.player.endowment,dPGG.4.player.contribution,dPGG.4.player.belief,dPGG.4.player.gross_gain,dPGG.4.player.gain,dPGG.4.player.stock,dPGG.4.player.is_dropout,dPGG.4.player.payoff,dPGG.4.group.id_in_subsession,dPGG.4.group.EWE,dPGG.4.group.disaster,dPGG.4.group.total_contribution,dPGG.4.group.average_contribution,dPGG.4.group.individual_share,dPGG.4.group.bot_active,dPGG.4.group.wealth,dPGG.4.subsession.round_number,dPGG.5.player.id_in_group,dPGG.5.player.review_instructions,dPGG.5.player.wait_time_left,dPGG.5.player.endowment,dPGG.5.player.contribution,dPGG.5.player.belief,dPGG.5.player.gross_gain,dPGG.5.player.gain,dPGG.5.player.stock,dPGG.5.player.is_dropout,dPGG.5.player.payoff,dPGG.5.group.id_in_subsession,dPGG.5.group.EWE,dPGG.5.group.disaster,dPGG.5.group.total_contribution,dPGG.5.group.average_contribution,dPGG.5.group.individual_share,dPGG.5.group.bot_active,dPGG.5.group.wealth,dPGG.5.subsession.round_number,dPGG.6.player.id_in_group,dPGG.6.player.review_instructions,dPGG.6.player.wait_time_left,dPGG.6.player.endowment,dPGG.6.player.contribution,dPGG.6.player.belief,dPGG.6.player.gross_gain,dPGG.6.player.gain,dPGG.6.player.stock,dPGG.6.player.is_dropout,dPGG.6.player.payoff,dPGG.6.group.id_in_subsession,dPGG.6.group.EWE,dPGG.6.group.disaster,dPGG.6.group.total_contribution,dPGG.6.group.average_contribution,dPGG.6.group.individual_share,dPGG.6.group.bot_active,dPGG.6.group.wealth,dPGG.6.subsession.round_number,dPGG.7.player.id_in_group,dPGG.7.player.review_instructions,dPGG.7.player.wait_time_left,dPGG.7.player.endowment,dPGG.7.player.contribution,dPGG.7.player.belief,dPGG.7.player.gross_gain,dPGG.7.player.gain,dPGG.7.player.stock,dPGG.7.player.is_dropout,dPGG.7.player.payoff,dPGG.7.group.id_in_subsession,dPGG.7.group.EWE,dPGG.7.group.disaster,dPGG.7.group.total_contribution,dPGG.7.group.average_contribution,dPGG.7.group.individual_share,dPGG.7.group.bot_active,dPGG.7.group.wealth,dPGG.7.subsession.round_number,dPGG.8.player.id_in_group,dPGG.8.player.review_instructions,dPGG.8.player.wait_time_left,dPGG.8.player.endowment,dPGG.8.player.contribution,dPGG.8.player.belief,dPGG.8.player.gross_gain,dPGG.8.player.gain,dPGG.8.player.stock,dPGG.8.player.is_dropout,dPGG.8.player.payoff,dPGG.8.group.id_in_subsession,dPGG.8.group.EWE,dPGG.8.group.disaster,dPGG.8.group.total_contribution,dPGG.8.group.average_contribution,dPGG.8.group.individual_share,dPGG.8.group.bot_active,dPGG.8.group.wealth,dPGG.8.subsession.round_number,dPGG.9.player.id_in_group,dPGG.9.player.review_instructions,dPGG.9.player.wait_time_left,dPGG.9.player.endowment,dPGG.9.player.contribution,dPGG.9.player.belief,dPGG.9.player.gross_gain,dPGG.9.player.gain,dPGG.9.player.stock,dPGG.9.player.is_dropout,dPGG.9.player.payoff,dPGG.9.group.id_in_subsession,dPGG.9.group.EWE,dPGG.9.group.disaster,dPGG.9.group.total_contribution,dPGG.9.group.average_contribution,dPGG.9.group.individual_share,dPGG.9.group.bot_active,dPGG.9.group.wealth,dPGG.9.subsession.round_number,dPGG.10.player.id_in_group,dPGG.10.player.review_instructions,dPGG.10.player.wait_time_left,dPGG.10.player.endowment,dPGG.10.player.contribution,dPGG.10.player.belief,dPGG.10.player.gross_gain,dPGG.10.player.gain,dPGG.10.player.stock,dPGG.10.player.is_dropout,dPGG.10.player.payoff,dPGG.10.group.id_in_subsession,dPGG.10.group.EWE,dPGG.10.group.disaster,dPGG.10.group.total_contribution,dPGG.10.group.average_contribution,dPGG.10.group.individual_share,dPGG.10.group.bot_active,dPGG.10.group.wealth,dPGG.10.subsession.round_number,dPGG.11.player.id_in_group,dPGG.11.player.review_instructions,dPGG.11.player.wait_time_left,dPGG.11.player.endowment,dPGG.11.player.contribution,dPGG.11.player.belief,dPGG.11.player.gross_gain,dPGG.11.player.gain,dPGG.11.player.stock,dPGG.11.player.is_dropout,dPGG.11.player.payoff,dPGG.11.group.id_in_subsession,dPGG.11.group.EWE,dPGG.11.group.disaster,dPGG.11.group.total_contribution,dPGG.11.group.average_contribution,dPGG.11.group.individual_share,dPGG.11.group.bot_active,dPGG.11.group.wealth,dPGG.11.subsession.round_number,dPGG.12.player.id_in_group,dPGG.12.player.review_instructions,dPGG.12.player.wait_time_left,dPGG.12.player.endowment,dPGG.12.player.contribution,dPGG.12.player.belief,dPGG.12.player.gross_gain,dPGG.12.player.gain,dPGG.12.player.stock,dPGG.12.player.is_dropout,dPGG.12.player.payoff,dPGG.12.group.id_in_subsession,dPGG.12.group.EWE,dPGG.12.group.disaster,dPGG.12.group.total_contribution,dPGG.12.group.average_contribution,dPGG.12.group.individual_share,dPGG.12.group.bot_active,dPGG.12.group.wealth,dPGG.12.subsession.round_number,dPGG.13.player.id_in_group,dPGG.13.player.review_instructions,dPGG.13.player.wait_time_left,dPGG.13.player.endowment,dPGG.13.player.contribution,dPGG.13.player.belief,dPGG.13.player.gross_gain,dPGG.13.player.gain,dPGG.13.player.stock,dPGG.13.player.is_dropout,dPGG.13.player.payoff,dPGG.13.group.id_in_subsession,dPGG.13.group.EWE,dPGG.13.group.disaster,dPGG.13.group.total_contribution,dPGG.13.group.average_contribution,dPGG.13.group.individual_share,dPGG.13.group.bot_active,dPGG.13.group.wealth,dPGG.13.subsession.round_number,dPGG.14.player.id_in_group,dPGG.14.player.review_instructions,dPGG.14.player.wait_time_left,dPGG.14.player.endowment,dPGG.14.player.contribution,dPGG.14.player.belief,dPGG.14.player.gross_gain,dPGG.14.player.gain,dPGG.14.player.stock,dPGG.14.player.is_dropout,dPGG.14.player.payoff,dPGG.14.group.id_in_subsession,dPGG.14.group.EWE,dPGG.14.group.disaster,dPGG.14.group.total_contribution,dPGG.14.group.average_contribution,dPGG.14.group.individual_share,dPGG.14.group.bot_active,dPGG.14.group.wealth,dPGG.14.subsession.round_number,dPGG.15.player.id_in_group,dPGG.15.player.review_instructions,dPGG.15.player.wait_time_left,dPGG.15.player.endowment,dPGG.15.player.contribution,dPGG.15.player.belief,dPGG.15.player.gross_gain,dPGG.15.player.gain,dPGG.15.player.stock,dPGG.15.player.is_dropout,dPGG.15.player.payoff,dPGG.15.group.id_in_subsession,dPGG.15.group.EWE,dPGG.15.group.disaster,dPGG.15.group.total_contribution,dPGG.15.group.average_contribution,dPGG.15.group.individual_share,dPGG.15.group.bot_active,dPGG.15.group.wealth,dPGG.15.subsession.round_number,Outro.1.player.id_in_group,Outro.1.player.Age,Outro.1.player.Gender,Outro.1.player.Education,Outro.1.player.Income,Outro.1.player.Comprehension,Outro.1.player.CLICCS1,Outro.1.player.CLICCS2,Outro.1.player.payoff,Outro.1.group.id_in_subsession,Outro.1.subsession.round_number
56,36r0yaud,,1,80,80,Outro,Outro_Final,2021-03-08 20:56:42.063876+00:00,1,,,90,6.50,yk7fjybl,,,,,0,10,2.00,0.05,0.0,56,1,1,Chrome Canary,20,20,25,25,"['2', '3']","['2', '3']",0,1,1,2,0,6,20,15,20,5,5,25,0,25,20,0,0,47,15.67,20,0,60,1,2,0,,25,12,,7,7,32,0,7,20,0,0,45,15.0,19,0,73,2,2,0,,32,20,,7,7,39,0,7,20,0,0,63,21.0,27,0,85,3,2,0,,39,29,,4,4,43,0,4,20,0,0,79,26.33,33,0,103,4,2,0,,43,30,,13,13,56,0,13,20,0,0,103,34.33,43,0,123,5,2,0,,56,32,,7,7,63,0,7,20,0,0,93,31.0,39,0,149,6,2,0,,63,39,,6,6,69,0,6,20,0,0,107,35.67,45,0,173,7,2,0,,69,36,,17,17,86,0,17,20,0,0,127,42.33,53,0,201,8,2,0,,86,59,,19,19,105,0,19,20,0,0,186,62.0,78,0,233,9,2,0,,105,98,,-15,-15,90,0,-15,20,0,0,198,66.0,83,0,281,10,2,0,,,,,,,,0,0,20,0,0,,,,0,,11,2,0,,,,,,,,0,0,20,0,0,,,,0,,12,2,0,,,,,,,,0,0,20,0,0,,,,0,,13,2,0,,,,,,,,0,0,20,0,0,,,,0,,14,2,0,,,,,,,,0,0,20,0,0,,,,0,,15,56,25,diverse,uni,39174,yes,lorem ipsum,lorem ipsum,0,1,1
57,pc06uqpl,,1,80,80,Outro,Outro_Final,2021-03-08 20:56:42.088418+00:00,1,,,116,7.80,yk7fjybl,,,,,0,10,2.00,0.05,0.0,57,1,1,Chrome Canary,20,20,25,25,"['2', '3']","['2', '3']",0,1,1,3,0,,20,17,19,3,3,23,0,23,20,0,0,47,15.67,20,0,60,1,3,0,,23,21,,-2,-2,21,0,-2,20,0,0,45,15.0,19,0,73,2,3,0,,21,18,,9,9,30,0,9,20,0,0,63,21.0,27,0,85,3,3,0,,30,23,,10,10,40,0,10,20,0,0,79,26.33,33,0,103,4,3,0,,40,38,,5,5,45,0,5,20,0,0,103,34.33,43,0,123,5,3,0,,45,32,,7,7,52,0,7,20,0,0,93,31.0,39,0,149,6,3,0,,52,39,,6,6,58,0,6,20,0,0,107,35.67,45,0,173,7,3,0,,58,42,,11,11,69,0,11,20,0,0,127,42.33,53,0,201,8,3,0,,69,60,,18,18,87,0,18,20,0,0,186,62.0,78,0,233,9,3,0,,87,54,,29,29,116,0,29,20,0,0,198,66.0,83,0,281,10,3,0,,,,,,,,0,0,20,0,0,,,,0,,11,3,0,,,,,,,,0,0,20,0,0,,,,0,,12,3,0,,,,,,,,0,0,20,0,0,,,,0,,13,3,0,,,,,,,,0,0,20,0,0,,,,0,,14,3,0,,,,,,,,0,0,20,0,0,,,,0,,15,57,23,diverse,uni,27607,yes,lorem ipsum,lorem ipsum,0,1,1
58,mhnko1wk,,1,80,80,Outro,Outro_Final,2021-03-08 20:56:42.112413+00:00,1,,,113,7.65,yk7fjybl,,,,,0,10,2.00,0.05,0.0,58,1,1,Chrome Canary,20,20,25,25,"['2', '3']","['2', '3']",0,1,1,1,0,6,20,14,11,4,4,24,0,24,21,0,0,43,14.33,18,0,60,1,1,0,,24,15,,5,5,29,0,5,21,0,0,48,16.0,20,0,71,2,1,0,,29,23,,0,0,29,0,0,21,0,0,55,18.33,23,0,83,3,1,0,,29,20,,10,10,39,0,10,21,0,0,70,23.33,30,0,97,4,1,0,,39,29,,10,10,49,0,10,21,0,0,92,30.67,39,0,117,5,1,0,,49,36,,7,7,56,0,7,21,0,0,101,33.67,43,0,142,6,1,0,,56,46,,9,9,65,0,9,21,0,0,132,44.0,55,0,170,7,1,0,,65,49,,15,15,80,0,15,21,0,0,153,51.0,64,0,203,8,1,0,,80,68,,11,11,91,0,11,21,0,0,188,62.67,79,0,242,9,1,0,,91,76,,22,22,113,0,22,21,0,0,234,78.0,98,0,291,10,1,0,,,,,,,,0,0,21,0,0,,,,0,,11,1,0,,,,,,,,0,0,21,0,0,,,,0,,12,1,0,,,,,,,,0,0,21,0,0,,,,0,,13,1,0,,,,,,,,0,0,21,0,0,,,,0,,14,1,0,,,,,,,,0,0,21,0,0,,,,0,,15,58,25,diverse,uni,31380,yes,lorem ipsum,lorem ipsum,0,1,1
59,ttstz68i,,1,80,80,Outro,Outro_Final,2021-03-08 20:56:42.138516+00:00,1,,,102,7.10,yk7fjybl,,,,,0,10,2.00,0.05,0.0,59,1,1,Chrome Canary,20,20,25,25,"['2', '3']","['2', '3']",0,1,1,2,0,6,20,12,18,6,6,26,0,26,21,0,0,43,14.33,18,0,60,1,2,0,,26,22,,-2,-2,24,0,-2,21,0,0,48,16.0,20,0,71,2,2,0,,24,14,,9,9,33,0,9,21,0,0,55,18.33,23,0,83,3,2,0,,33,28,,2,2,35,0,2,21,0,0,70,23.33,30,0,97,4,2,0,,35,31,,8,8,43,0,8,21,0,0,92,30.67,39,0,117,5,2,0,,43,37,,6,6,49,0,6,21,0,0,101,33.67,43,0,142,6,2,0,,49,39,,16,16,65,0,16,21,0,0,132,44.0,55,0,170,7,2,0,,65,35,,29,29,94,0,29,21,0,0,153,51.0,64,0,203,8,2,0,,94,60,,19,19,113,0,19,21,0,0,188,62.67,79,0,242,9,2,0,,113,109,,-11,-11,102,0,-11,21,0,0,234,78.0,98,0,291,10,2,0,,,,,,,,0,0,21,0,0,,,,0,,11,2,0,,,,,,,,0,0,21,0,0,,,,0,,12,2,0,,,,,,,,0,0,21,0,0,,,,0,,13,2,0,,,,,,,,0,0,21,0,0,,,,0,,14,2,0,,,,,,,,0,0,21,0,0,,,,0,,15,59,20,diverse,uni,38128,yes,lorem ipsum,lorem ipsum,0,1,1
60,z9v8g1wi,,1,80,80,Outro,Outro_Final,2021-03-08 20:56:42.164277+00:00,1,,,146,9.30,yk7fjybl,,,,,0,10,2.00,0.05,0.0,60,1,1,Chrome Canary,20,20,25,25,"['2', '3']","['2', '3']",0,1,1,3,0,,20,17,12,1,1,21,0,31,21,0,0,43,14.33,18,0,60,1,3,0,,21,11,,9,9,30,0,9,21,0,0,48,16.0,20,0,71,2,3,0,,30,18,,5,5,35,0,5,21,0,0,55,18.33,23,0,83,3,3,0,,35,22,,8,8,43,0,8,21,0,0,70,23.33,30,0,97,4,3,0,,43,32,,7,7,50,0,7,21,0,0,92,30.67,39,0,117,5,3,0,,50,28,,15,15,65,0,15,21,0,0,101,33.67,43,0,142,6,3,0,,65,47,,8,8,73,0,8,21,0,0,132,44.0,55,0,170,7,3,0,,73,69,,-5,-5,68,0,-5,21,0,0,153,51.0,64,0,203,8,3,0,,68,60,,19,19,87,0,19,21,0,0,188,62.67,79,0,242,9,3,0,,87,49,,49,49,136,0,49,21,0,0,234,78.0,98,0,291,10,3,0,,,,,,,,0,0,21,0,0,,,,0,,11,3,0,,,,,,,,0,0,21,0,0,,,,0,,12,3,0,,,,,,,,0,0,21,0,0,,,,0,,13,3,0,,,,,,,,0,0,21,0,0,,,,0,,14,3,0,,,,,,,,0,0,21,0,0,,,,0,,15,60,18,diverse,uni,41381,yes,lorem ipsum,lorem ipsum,0,1,1
61,crfkknml,,1,80,80,Outro,Outro_Final,2021-03-08 20:56:42.189388+00:00,1,,,114,7.70,yk7fjybl,,,,,0,10,2.00,0.05,0.0,61,1,1,Chrome Canary,20,20,25,25,"['2', '3']","['2', '3']",0,1,1,1,0,6,20,16,15,6,6,26,0,26,22,0,0,52,17.33,22,0,60,1,1,0,,26,17,,3,3,29,0,3,22,0,0,46,15.33,20,0,74,2,1,0,,29,16,,8,8,37,0,8,22,0,0,57,19.0,24,0,88,3,1,0,,37,26,,11,11,48,0,11,22,0,0,87,29.0,37,0,103,4,1,0,,48,36,,9,9,57,0,9,22,0,0,107,35.67,45,0,127,5,1,0,,57,28,,13,13,70,0,13,22,0,0,98,32.67,41,0,155,6,1,0,,70,66,,2,2,72,0,2,22,0,0,161,53.67,68,0,180,7,1,0,,72,63,,0,0,72,0,0,22,0,0,150,50.0,63,0,223,8,1,0,,72,46,,39,39,111,0,39,22,0,0,204,68.0,85,0,262,9,1,0,,111,102,,3,3,114,0,3,22,0,0,251,83.67,105,0,313,10,1,0,,,,,,,,0,0,22,0,0,,,,0,,11,1,0,,,,,,,,0,0,22,0,0,,,,0,,12,1,0,,,,,,,,0,0,22,0,0,,,,0,,13,1,0,,,,,,,,0,0,22,0,0,,,,0,,14,1,0,,,,,,,,0,0,22,0,0,,,,0,,15,61,22,diverse,uni,28776,yes,lorem ipsum,lorem ipsum,0,1,1
62,84uml3nr,,1,80,80,Outro,Outro_Final,2021-03-08 20:56:42.220001+00:00,1,,,117,7.85,yk7fjybl,,,,,0,10,2.00,0.05,0.0,62,1,1,Chrome Canary,20,20,25,25,"['2', '3']","['2', '3']",0,1,1,2,0,6,20,18,13,4,4,24,0,24,22,0,0,52,17.33,22,0,60,1,2,0,,24,12,,8,8,32,0,8,22,0,0,46,15.33,20,0,74,2,2,0,,32,25,,-1,-1,31,0,-1,22,0,0,57,19.0,24,0,88,3,2,0,,31,29,,8,8,39,0,8,22,0,0,87,29.0,37,0,103,4,2,0,,39,39,,6,6,45,0,6,22,0,0,107,35.67,45,0,127,5,2,0,,45,22,,19,19,64,0,19,22,0,0,98,32.67,41,0,155,6,2,0,,64,59,,9,9,73,0,9,22,0,0,161,53.67,68,0,180,7,2,0,,73,37,,26,26,99,0,26,22,0,0,150,50.0,63,0,223,8,2,0,,99,77,,8,8,107,0,8,22,0,0,204,68.0,85,0,262,9,2,0,,107,95,,10,10,117,0,10,22,0,0,251,83.67,105,0,313,10,2,0,,,,,,,,0,0,22,0,0,,,,0,,11,2,0,,,,,,,,0,0,22,0,0,,,,0,,12,2,0,,,,,,,,0,0,22,0,0,,,,0,,13,2,0,,,,,,,,0,0,22,0,0,,,,0,,14,2,0,,,,,,,,0,0,22,0,0,,,,0,,15,62,23,diverse,uni,36567,yes,lorem ipsum,lorem ipsum,0,1,1
63,slj6yy9h,,1,80,80,Outro,Outro_Final,2021-03-08 20:56:42.247172+00:00,1,,,146,9.30,yk7fjybl,,,,,0,10,2.00,0.05,0.0,63,1,1,Chrome Canary,20,20,25,25,"['2', '3']","['2', '3']",0,1,1,3,0,,20,18,14,4,4,24,0,24,22,0,0,52,17.33,22,0,60,1,3,0,,24,17,,3,3,27,0,3,22,0,0,46,15.33,20,0,74,2,3,0,,27,16,,8,8,35,0,8,22,0,0,57,19.0,24,0,88,3,3,0,,35,32,,5,5,40,0,5,22,0,0,87,29.0,37,0,103,4,3,0,,40,32,,13,13,53,0,13,22,0,0,107,35.67,45,0,127,5,3,0,,53,48,,-7,-7,46,0,-7,22,0,0,98,32.67,41,0,155,6,3,0,,46,36,,32,32,78,0,32,22,0,0,161,53.67,68,0,180,7,3,0,,78,50,,13,13,91,0,13,22,0,0,150,50.0,63,0,223,8,3,0,,91,81,,4,4,95,0,4,22,0,0,204,68.0,85,0,262,9,3,0,,95,54,,51,51,146,0,51,22,0,0,251,83.67,105,0,313,10,3,0,,,,,,,,0,0,22,0,0,,,,0,,11,3,0,,,,,,,,0,0,22,0,0,,,,0,,12,3,0,,,,,,,,0,0,22,0,0,,,,0,,13,3,0,,,,,,,,0,0,22,0,0,,,,0,,14,3,0,,,,,,,,0,0,22,0,0,,,,0,,15,63,24,diverse,uni,49957,yes,lorem ipsum,lorem ipsum,0,1,1
64,2467pudc,,1,80,80,Outro,Outro_Final,2021-03-08 20:56:42.273669+00:00,1,,,131,8.55,yk7fjybl,,,,,0,10,2.00,0.05,0.0,64,1,1,Chrome Canary,20,20,25,25,"['2', '3']","['2', '3']",0,1,1,1,0,6,20,18,20,4,4,24,0,24,23,0,0,51,17.0,22,0,60,1,1,0,,24,21,,2,2,26,0,2,23,0,0,53,17.67,23,0,75,2,1,0,,26,18,,15,15,41,0,15,23,0,0,77,25.67,33,0,91,3,1,0,,41,34,,6,6,47,0,6,23,0,0,94,31.33,40,0,113,4,1,0,,47,26,,13,13,60,0,13,23,0,0,93,31.0,39,0,139,5,1,0,,60,42,,9,9,69,0,9,23,0,0,121,40.33,51,0,163,6,1,0,,69,38,,19,19,88,0,19,23,0,0,135,45.0,57,0,195,7,1,0,,88,54,,13,13,101,0,13,23,0,0,160,53.33,67,0,231,8,1,0,,101,52,,8,8,109,0,8,23,0,0,143,47.67,60,0,272,9,1,0,,109,56,,22,22,131,0,22,23,0,0,187,62.33,78,0,309,10,1,0,,,,,,,,0,0,23,0,0,,,,0,,11,1,0,,,,,,,,0,0,23,0,0,,,,0,,12,1,0,,,,,,,,0,0,23,0,0,,,,0,,13,1,0,,,,,,,,0,0,23,0,0,,,,0,,14,1,0,,,,,,,,0,0,23,0,0,,,,0,,15,64,19,diverse,uni,45695,yes,lorem ipsum,lorem ipsum,0,1,1
65,u43t0vgf,,1,80,80,Outro,Outro_Final,2021-03-08 20:56:42.306603+00:00,1,,,106,7.30,yk7fjybl,,,,,0,10,2.00,0.05,0.0,65,1,1,Chrome Canary,20,20,25,25,"['2', '3']","['2', '3']",0,1,1,2,0,6,20,13,15,9,9,29,0,29,23,0,0,51,17.0,22,0,60,1,2,0,,29,21,,2,2,31,0,2,23,0,0,53,17.67,23,0,75,2,2,0,,31,29,,4,4,35,0,4,23,0,0,77,25.67,33,0,91,3,2,0,,35,29,,11,11,46,0,11,23,0,0,94,31.33,40,0,113,4,2,0,,46,32,,7,7,53,0,7,23,0,0,93,31.0,39,0,139,5,2,0,,53,39,,12,12,65,0,12,23,0,0,121,40.33,51,0,163,6,2,0,,65,43,,14,14,79,0,14,23,0,0,135,45.0,57,0,195,7,2,0,,79,66,,1,1,80,0,1,23,0,0,160,53.33,67,0,231,8,2,0,,80,43,,17,17,97,0,17,23,0,0,143,47.67,60,0,272,9,2,0,,97,69,,9,9,106,0,9,23,0,0,187,62.33,78,0,309,10,2,0,,,,,,,,0,0,23,0,0,,,,0,,11,2,0,,,,,,,,0,0,23,0,0,,,,0,,12,2,0,,,,,,,,0,0,23,0,0,,,,0,,13,2,0,,,,,,,,0,0,23,0,0,,,,0,,14,2,0,,,,,,,,0,0,23,0,0,,,,0,,15,65,25,diverse,uni,28805,yes,lorem ipsum,lorem ipsum,0,1,1
66,q9wqghd3,,1,80,80,Outro,Outro_Final,2021-03-08 20:56:42.334040+00:00,1,,,119,7.95,yk7fjybl,,,,,0,10,2.00,0.05,0.0,66,1,1,Chrome Canary,20,20,25,25,"['2', '3']","['2', '3']",0,1,1,3,0,,20,20,19,2,2,22,0,22,23,0,0,51,17.0,22,0,60,1,3,0,,22,11,,12,12,34,0,12,23,0,0,53,17.67,23,0,75,2,3,0,,34,30,,3,3,37,0,3,23,0,0,77,25.67,33,0,91,3,3,0,,37,31,,9,9,46,0,9,23,0,0,94,31.33,40,0,113,4,3,0,,46,35,,4,4,50,0,4,23,0,0,93,31.0,39,0,139,5,3,0,,50,40,,11,11,61,0,11,23,0,0,121,40.33,51,0,163,6,3,0,,61,54,,3,3,64,0,3,23,0,0,135,45.0,57,0,195,7,3,0,,64,40,,27,27,91,0,27,23,0,0,160,53.33,67,0,231,8,3,0,,91,48,,12,12,103,0,12,23,0,0,143,47.67,60,0,272,9,3,0,,103,62,,16,16,119,0,16,23,0,0,187,62.33,78,0,309,10,3,0,,,,,,,,0,0,23,0,0,,,,0,,11,3,0,,,,,,,,0,0,23,0,0,,,,0,,12,3,0,,,,,,,,0,0,23,0,0,,,,0,,13,3,0,,,,,,,,0,0,23,0,0,,,,0,,14,3,0,,,,,,,,0,0,23,0,0,,,,0,,15,66,19,diverse,uni,30719,yes,lorem ipsum,lorem ipsum,0,1,1
67,56m40o7p,,1,80,80,Outro,Outro_Final,2021-03-08 20:56:42.361648+00:00,1,,,152,9.60,yk7fjybl,,,,,0,10,2.00,0.05,0.0,67,1,1,Chrome Canary,20,20,25,25,"['2', '3']","['2', '3']",0,1,1,1,0,6,20,13,13,9,9,29,0,29,24,0,0,51,17.0,22,0,60,1,1,0,,29,28,,0,0,29,0,0,24,0,0,66,22.0,28,0,75,2,1,0,,29,21,,10,10,39,0,10,24,0,0,73,24.33,31,0,93,3,1,0,,39,34,,2,2,41,0,2,24,0,0,85,28.33,36,0,113,4,1,0,,41,35,,12,12,53,0,12,24,0,0,112,37.33,47,0,136,5,1,0,,53,52,,7,7,60,0,7,24,0,0,141,47.0,59,0,165,6,1,0,,60,35,,31,31,91,0,31,24,0,0,157,52.33,66,0,201,7,1,0,,91,66,,23,23,114,0,23,24,0,0,213,71.0,89,0,242,8,1,0,,114,82,,14,14,128,0,14,24,0,0,230,76.67,96,0,296,9,1,0,,128,76,,24,24,152,0,24,24,0,0,240,80.0,100,0,354,10,1,0,,,,,,,,0,0,24,0,0,,,,0,,11,1,0,,,,,,,,0,0,24,0,0,,,,0,,12,1,0,,,,,,,,0,0,24,0,0,,,,0,,13,1,0,,,,,,,,0,0,24,0,0,,,,0,,14,1,0,,,,,,,,0,0,24,0,0,,,,0,,15,67,18,diverse,uni,35805,yes,lorem ipsum,lorem ipsum,0,1,1
