participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,participant.payoff_plus_participation_fee,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.real_world_currency_per_point,session.config.participation_fee,session.config.num_rounds,session.config.risk,Intro.1.player.id_in_group,Intro.1.player.window_width,Intro.1.player.window_height,Intro.1.player.browser,Intro.1.player.CQ1_1,Intro.1.player.CQ1_2,Intro.1.player.CQ2_1,Intro.1.player.CQ2_2,Intro.1.player.CQ3_1,Intro.1.player.CQ3_2,Intro.1.player.MCQ_1,Intro.1.player.MCQ_2,Intro.1.player.payoff,Intro.1.group.id_in_subsession,Intro.1.subsession.round_number,dPGG.1.player.id_in_group,dPGG.1.player.review_instructions,dPGG.1.player.wait_time_left,dPGG.1.player.endowment,dPGG.1.player.contribution,dPGG.1.player.belief,dPGG.1.player.gross_gain,dPGG.1.player.gain,dPGG.1.player.stock,dPGG.1.player.is_dropout,dPGG.1.player.payoff,dPGG.1.group.id_in_subsession,dPGG.1.group.residual,dPGG.1.group.EWE,dPGG.1.group.disaster,dPGG.1.group.total_contribution,dPGG.1.group.average_contribution,dPGG.1.group.individual_share,dPGG.1.group.bot_active,dPGG.1.group.wealth,dPGG.1.subsession.round_number,dPGG.2.player.id_in_group,dPGG.2.player.review_instructions,dPGG.2.player.wait_time_left,dPGG.2.player.endowment,dPGG.2.player.contribution,dPGG.2.player.belief,dPGG.2.player.gross_gain,dPGG.2.player.gain,dPGG.2.player.stock,dPGG.2.player.is_dropout,dPGG.2.player.payoff,dPGG.2.group.id_in_subsession,dPGG.2.group.residual,dPGG.2.group.EWE,dPGG.2.group.disaster,dPGG.2.group.total_contribution,dPGG.2.group.average_contribution,dPGG.2.group.individual_share,dPGG.2.group.bot_active,dPGG.2.group.wealth,dPGG.2.subsession.round_number,dPGG.3.player.id_in_group,dPGG.3.player.review_instructions,dPGG.3.player.wait_time_left,dPGG.3.player.endowment,dPGG.3.player.contribution,dPGG.3.player.belief,dPGG.3.player.gross_gain,dPGG.3.player.gain,dPGG.3.player.stock,dPGG.3.player.is_dropout,dPGG.3.player.payoff,dPGG.3.group.id_in_subsession,dPGG.3.group.residual,dPGG.3.group.EWE,dPGG.3.group.disaster,dPGG.3.group.total_contribution,dPGG.3.group.average_contribution,dPGG.3.group.individual_share,dPGG.3.group.bot_active,dPGG.3.group.wealth,dPGG.3.subsession.round_number,dPGG.4.player.id_in_group,dPGG.4.player.review_instructions,dPGG.4.player.wait_time_left,dPGG.4.player.endowment,dPGG.4.player.contribution,dPGG.4.player.belief,dPGG.4.player.gross_gain,dPGG.4.player.gain,dPGG.4.player.stock,dPGG.4.player.is_dropout,dPGG.4.player.payoff,dPGG.4.group.id_in_subsession,dPGG.4.group.residual,dPGG.4.group.EWE,dPGG.4.group.disaster,dPGG.4.group.total_contribution,dPGG.4.group.average_contribution,dPGG.4.group.individual_share,dPGG.4.group.bot_active,dPGG.4.group.wealth,dPGG.4.subsession.round_number,dPGG.5.player.id_in_group,dPGG.5.player.review_instructions,dPGG.5.player.wait_time_left,dPGG.5.player.endowment,dPGG.5.player.contribution,dPGG.5.player.belief,dPGG.5.player.gross_gain,dPGG.5.player.gain,dPGG.5.player.stock,dPGG.5.player.is_dropout,dPGG.5.player.payoff,dPGG.5.group.id_in_subsession,dPGG.5.group.residual,dPGG.5.group.EWE,dPGG.5.group.disaster,dPGG.5.group.total_contribution,dPGG.5.group.average_contribution,dPGG.5.group.individual_share,dPGG.5.group.bot_active,dPGG.5.group.wealth,dPGG.5.subsession.round_number,dPGG.6.player.id_in_group,dPGG.6.player.review_instructions,dPGG.6.player.wait_time_left,dPGG.6.player.endowment,dPGG.6.player.contribution,dPGG.6.player.belief,dPGG.6.player.gross_gain,dPGG.6.player.gain,dPGG.6.player.stock,dPGG.6.player.is_dropout,dPGG.6.player.payoff,dPGG.6.group.id_in_subsession,dPGG.6.group.residual,dPGG.6.group.EWE,dPGG.6.group.disaster,dPGG.6.group.total_contribution,dPGG.6.group.average_contribution,dPGG.6.group.individual_share,dPGG.6.group.bot_active,dPGG.6.group.wealth,dPGG.6.subsession.round_number,dPGG.7.player.id_in_group,dPGG.7.player.review_instructions,dPGG.7.player.wait_time_left,dPGG.7.player.endowment,dPGG.7.player.contribution,dPGG.7.player.belief,dPGG.7.player.gross_gain,dPGG.7.player.gain,dPGG.7.player.stock,dPGG.7.player.is_dropout,dPGG.7.player.payoff,dPGG.7.group.id_in_subsession,dPGG.7.group.residual,dPGG.7.group.EWE,dPGG.7.group.disaster,dPGG.7.group.total_contribution,dPGG.7.group.average_contribution,dPGG.7.group.individual_share,dPGG.7.group.bot_active,dPGG.7.group.wealth,dPGG.7.subsession.round_number,dPGG.8.player.id_in_group,dPGG.8.player.review_instructions,dPGG.8.player.wait_time_left,dPGG.8.player.endowment,dPGG.8.player.contribution,dPGG.8.player.belief,dPGG.8.player.gross_gain,dPGG.8.player.gain,dPGG.8.player.stock,dPGG.8.player.is_dropout,dPGG.8.player.payoff,dPGG.8.group.id_in_subsession,dPGG.8.group.residual,dPGG.8.group.EWE,dPGG.8.group.disaster,dPGG.8.group.total_contribution,dPGG.8.group.average_contribution,dPGG.8.group.individual_share,dPGG.8.group.bot_active,dPGG.8.group.wealth,dPGG.8.subsession.round_number,dPGG.9.player.id_in_group,dPGG.9.player.review_instructions,dPGG.9.player.wait_time_left,dPGG.9.player.endowment,dPGG.9.player.contribution,dPGG.9.player.belief,dPGG.9.player.gross_gain,dPGG.9.player.gain,dPGG.9.player.stock,dPGG.9.player.is_dropout,dPGG.9.player.payoff,dPGG.9.group.id_in_subsession,dPGG.9.group.residual,dPGG.9.group.EWE,dPGG.9.group.disaster,dPGG.9.group.total_contribution,dPGG.9.group.average_contribution,dPGG.9.group.individual_share,dPGG.9.group.bot_active,dPGG.9.group.wealth,dPGG.9.subsession.round_number,dPGG.10.player.id_in_group,dPGG.10.player.review_instructions,dPGG.10.player.wait_time_left,dPGG.10.player.endowment,dPGG.10.player.contribution,dPGG.10.player.belief,dPGG.10.player.gross_gain,dPGG.10.player.gain,dPGG.10.player.stock,dPGG.10.player.is_dropout,dPGG.10.player.payoff,dPGG.10.group.id_in_subsession,dPGG.10.group.residual,dPGG.10.group.EWE,dPGG.10.group.disaster,dPGG.10.group.total_contribution,dPGG.10.group.average_contribution,dPGG.10.group.individual_share,dPGG.10.group.bot_active,dPGG.10.group.wealth,dPGG.10.subsession.round_number,dPGG.11.player.id_in_group,dPGG.11.player.review_instructions,dPGG.11.player.wait_time_left,dPGG.11.player.endowment,dPGG.11.player.contribution,dPGG.11.player.belief,dPGG.11.player.gross_gain,dPGG.11.player.gain,dPGG.11.player.stock,dPGG.11.player.is_dropout,dPGG.11.player.payoff,dPGG.11.group.id_in_subsession,dPGG.11.group.residual,dPGG.11.group.EWE,dPGG.11.group.disaster,dPGG.11.group.total_contribution,dPGG.11.group.average_contribution,dPGG.11.group.individual_share,dPGG.11.group.bot_active,dPGG.11.group.wealth,dPGG.11.subsession.round_number,dPGG.12.player.id_in_group,dPGG.12.player.review_instructions,dPGG.12.player.wait_time_left,dPGG.12.player.endowment,dPGG.12.player.contribution,dPGG.12.player.belief,dPGG.12.player.gross_gain,dPGG.12.player.gain,dPGG.12.player.stock,dPGG.12.player.is_dropout,dPGG.12.player.payoff,dPGG.12.group.id_in_subsession,dPGG.12.group.residual,dPGG.12.group.EWE,dPGG.12.group.disaster,dPGG.12.group.total_contribution,dPGG.12.group.average_contribution,dPGG.12.group.individual_share,dPGG.12.group.bot_active,dPGG.12.group.wealth,dPGG.12.subsession.round_number,dPGG.13.player.id_in_group,dPGG.13.player.review_instructions,dPGG.13.player.wait_time_left,dPGG.13.player.endowment,dPGG.13.player.contribution,dPGG.13.player.belief,dPGG.13.player.gross_gain,dPGG.13.player.gain,dPGG.13.player.stock,dPGG.13.player.is_dropout,dPGG.13.player.payoff,dPGG.13.group.id_in_subsession,dPGG.13.group.residual,dPGG.13.group.EWE,dPGG.13.group.disaster,dPGG.13.group.total_contribution,dPGG.13.group.average_contribution,dPGG.13.group.individual_share,dPGG.13.group.bot_active,dPGG.13.group.wealth,dPGG.13.subsession.round_number,dPGG.14.player.id_in_group,dPGG.14.player.review_instructions,dPGG.14.player.wait_time_left,dPGG.14.player.endowment,dPGG.14.player.contribution,dPGG.14.player.belief,dPGG.14.player.gross_gain,dPGG.14.player.gain,dPGG.14.player.stock,dPGG.14.player.is_dropout,dPGG.14.player.payoff,dPGG.14.group.id_in_subsession,dPGG.14.group.residual,dPGG.14.group.EWE,dPGG.14.group.disaster,dPGG.14.group.total_contribution,dPGG.14.group.average_contribution,dPGG.14.group.individual_share,dPGG.14.group.bot_active,dPGG.14.group.wealth,dPGG.14.subsession.round_number,dPGG.15.player.id_in_group,dPGG.15.player.review_instructions,dPGG.15.player.wait_time_left,dPGG.15.player.endowment,dPGG.15.player.contribution,dPGG.15.player.belief,dPGG.15.player.gross_gain,dPGG.15.player.gain,dPGG.15.player.stock,dPGG.15.player.is_dropout,dPGG.15.player.payoff,dPGG.15.group.id_in_subsession,dPGG.15.group.residual,dPGG.15.group.EWE,dPGG.15.group.disaster,dPGG.15.group.total_contribution,dPGG.15.group.average_contribution,dPGG.15.group.individual_share,dPGG.15.group.bot_active,dPGG.15.group.wealth,dPGG.15.subsession.round_number,Outro.1.player.id_in_group,Outro.1.player.PQ01,Outro.1.player.PQ02,Outro.1.player.PQ03,Outro.1.player.PQ04,Outro.1.player.PQ05,Outro.1.player.PQ06,Outro.1.player.PQ07,Outro.1.player.PQ08,Outro.1.player.PQ09,Outro.1.player.PQ10,Outro.1.player.PQ11,Outro.1.player.PQ12,Outro.1.player.PQ13,Outro.1.player.PQ14,Outro.1.player.Age,Outro.1.player.Gender,Outro.1.player.Education,Outro.1.player.Income,Outro.1.player.Comprehension,Outro.1.player.CLICCS1,Outro.1.player.CLICCS2,Outro.1.player.payoff,Outro.1.group.id_in_subsession,Outro.1.subsession.round_number
40,cockpboo,,1,82,82,Outro,Outro_Final,2021-03-17 13:35:46.278756+00:00,1,,,110,7.50,txjh5i67,,,,,0,0.05,2.00,10,0.33,40,1,1,Chrome Canary,20,20,25,25,65,58,,,0,1,1,4,0,,20,17,19,4,4,24,0,35,11,0,0,0,55,13.75,21,0,80,1,4,0,,24,14,,13,13,37,0,13,11,0,0,0,71,17.75,27,0,109,2,4,0,,37,21,,15,15,52,0,15,11,0,0,0,96,24.0,36,0,146,3,4,0,,52,32,,9,9,61,0,9,11,0,0,0,108,27.0,41,0,194,4,4,0,,61,25,,18,-21,40,0,-21,11,0,1,1,113,28.25,43,0,250,5,4,0,,40,16,,14,14,54,0,14,11,0,1,0,78,19.5,30,0,156,6,4,0,,54,24,,11,11,65,0,11,11,0,0,0,92,23.0,35,0,198,7,4,0,,65,28,,10,10,75,0,10,11,0,0,0,100,25.0,38,0,246,8,4,0,,75,28,,15,15,90,0,15,11,0,0,0,114,28.5,43,0,298,9,4,0,,90,33,,9,9,99,0,9,11,0,0,0,112,28.0,42,0,356,10,4,0,,,,,,,,0,0,11,0,0,0,,,,0,,11,4,0,,,,,,,,0,0,11,0,0,0,,,,0,,12,4,0,,,,,,,,0,0,11,0,0,0,,,,0,,13,4,0,,,,,,,,0,0,11,0,0,0,,,,0,,14,4,0,,,,,,,,0,0,11,0,0,0,,,,0,,15,40,3,2,3,3,3,3,6,1,4,3,2,2,2,1,42,diverse,uni,36823,0,lorem ipsum 1,lorem ipsum 2,0,1,1
41,l00abjqa,,1,82,82,Outro,Outro_Final,2021-03-17 13:35:46.336834+00:00,1,,,206,12.30,txjh5i67,,,,,0,0.05,2.00,10,0.33,41,1,1,Chrome Canary,20,20,25,25,65,58,,,0,1,1,1,0,6,20,17,18,2,2,22,0,38,12,0,0,0,49,12.25,19,0,80,1,1,0,,22,16,,14,14,36,0,14,12,0,0,0,78,19.5,30,0,107,2,1,0,,36,26,,3,3,39,0,3,12,0,0,0,76,19.0,29,0,149,3,1,0,,39,15,,16,16,55,0,16,12,0,0,0,82,20.5,31,0,189,4,1,0,,55,35,,13,13,68,0,13,12,0,0,0,126,31.5,48,0,231,5,1,0,,68,33,,30,30,98,0,30,12,0,0,0,167,41.75,63,0,297,6,1,0,,98,51,,9,9,107,0,9,12,0,0,0,158,39.5,60,0,382,7,1,0,,107,48,,15,15,122,0,15,12,0,0,0,166,41.5,63,0,464,8,1,0,,122,28,,42,42,164,0,42,12,0,0,0,186,46.5,70,0,550,9,1,0,,164,52,,26,26,190,0,26,12,0,0,0,208,52.0,78,0,644,10,1,0,,,,,,,,0,0,12,0,0,0,,,,0,,11,1,0,,,,,,,,0,0,12,0,0,0,,,,0,,12,1,0,,,,,,,,0,0,12,0,0,0,,,,0,,13,1,0,,,,,,,,0,0,12,0,0,0,,,,0,,14,1,0,,,,,,,,0,0,12,0,0,0,,,,0,,15,41,1,6,1,5,0,5,2,0,5,1,5,3,5,1,23,diverse,uni,24950,1,lorem ipsum 1,lorem ipsum 2,0,1,1
42,1k3tkeat,,1,82,82,Outro,Outro_Final,2021-03-17 13:35:46.389473+00:00,1,,,194,11.70,txjh5i67,,,,,0,0.05,2.00,10,0.33,42,1,1,Chrome Canary,20,20,25,25,65,58,,,0,1,1,2,0,6,20,11,11,8,8,28,0,31,12,0,0,0,49,12.25,19,0,80,1,2,0,,28,23,,7,7,35,0,7,12,0,0,0,78,19.5,30,0,107,2,2,0,,35,20,,9,9,44,0,9,12,0,0,0,76,19.0,29,0,149,3,2,0,,44,20,,11,11,55,0,11,12,0,0,0,82,20.5,31,0,189,4,2,0,,55,23,,25,25,80,0,25,12,0,0,0,126,31.5,48,0,231,5,2,0,,80,45,,18,18,98,0,18,12,0,0,0,167,41.75,63,0,297,6,2,0,,98,41,,19,19,117,0,19,12,0,0,0,158,39.5,60,0,382,7,2,0,,117,42,,21,21,138,0,21,12,0,0,0,166,41.5,63,0,464,8,2,0,,138,58,,12,12,150,0,12,12,0,0,0,186,46.5,70,0,550,9,2,0,,150,37,,41,41,191,0,41,12,0,0,0,208,52.0,78,0,644,10,2,0,,,,,,,,0,0,12,0,0,0,,,,0,,11,2,0,,,,,,,,0,0,12,0,0,0,,,,0,,12,2,0,,,,,,,,0,0,12,0,0,0,,,,0,,13,2,0,,,,,,,,0,0,12,0,0,0,,,,0,,14,2,0,,,,,,,,0,0,12,0,0,0,,,,0,,15,42,2,6,2,4,4,4,3,3,0,5,5,2,5,4,23,diverse,uni,44241,2,lorem ipsum 1,lorem ipsum 2,0,1,1
43,v4umsk6u,,1,82,82,Outro,Outro_Final,2021-03-17 13:35:46.582284+00:00,1,,,182,11.10,txjh5i67,,,,,0,0.05,2.00,10,0.33,43,1,1,Chrome Canary,20,20,25,25,65,58,,,0,1,1,3,0,6,20,12,15,7,7,27,0,35,12,0,0,0,49,12.25,19,0,80,1,3,0,,27,18,,12,12,39,0,12,12,0,0,0,78,19.5,30,0,107,2,3,0,,39,15,,14,14,53,0,14,12,0,0,0,76,19.0,29,0,149,3,3,0,,53,28,,3,3,56,0,3,12,0,0,0,82,20.5,31,0,189,4,3,0,,56,37,,11,11,67,0,11,12,0,0,0,126,31.5,48,0,231,5,3,0,,67,41,,22,22,89,0,22,12,0,0,0,167,41.75,63,0,297,6,3,0,,89,38,,22,22,111,0,22,12,0,0,0,158,39.5,60,0,382,7,3,0,,111,39,,24,24,135,0,24,12,0,0,0,166,41.5,63,0,464,8,3,0,,135,48,,22,22,157,0,22,12,0,0,0,186,46.5,70,0,550,9,3,0,,157,61,,17,17,174,0,17,12,0,0,0,208,52.0,78,0,644,10,3,0,,,,,,,,0,0,12,0,0,0,,,,0,,11,3,0,,,,,,,,0,0,12,0,0,0,,,,0,,12,3,0,,,,,,,,0,0,12,0,0,0,,,,0,,13,3,0,,,,,,,,0,0,12,0,0,0,,,,0,,14,3,0,,,,,,,,0,0,12,0,0,0,,,,0,,15,43,4,1,5,4,5,5,2,4,0,2,4,6,6,1,22,diverse,uni,21525,3,lorem ipsum 1,lorem ipsum 2,0,1,1
44,mpon2xo4,,1,82,82,Outro,Outro_Final,2021-03-17 13:35:46.690151+00:00,1,,,203,12.15,txjh5i67,,,,,0,0.05,2.00,10,0.33,44,1,1,Chrome Canary,20,20,25,25,65,58,,,0,1,1,4,0,,20,9,20,10,10,30,0,40,12,0,0,0,49,12.25,19,0,80,1,4,0,,30,21,,9,9,39,0,9,12,0,0,0,78,19.5,30,0,107,2,4,0,,39,15,,14,14,53,0,14,12,0,0,0,76,19.0,29,0,149,3,4,0,,53,19,,12,12,65,0,12,12,0,0,0,82,20.5,31,0,189,4,4,0,,65,31,,17,17,82,0,17,12,0,0,0,126,31.5,48,0,231,5,4,0,,82,48,,15,15,97,0,15,12,0,0,0,167,41.75,63,0,297,6,4,0,,97,28,,32,32,129,0,32,12,0,0,0,158,39.5,60,0,382,7,4,0,,129,37,,26,26,155,0,26,12,0,0,0,166,41.5,63,0,464,8,4,0,,155,52,,18,18,173,0,18,12,0,0,0,186,46.5,70,0,550,9,4,0,,173,58,,20,20,193,0,20,12,0,0,0,208,52.0,78,0,644,10,4,0,,,,,,,,0,0,12,0,0,0,,,,0,,11,4,0,,,,,,,,0,0,12,0,0,0,,,,0,,12,4,0,,,,,,,,0,0,12,0,0,0,,,,0,,13,4,0,,,,,,,,0,0,12,0,0,0,,,,0,,14,4,0,,,,,,,,0,0,12,0,0,0,,,,0,,15,44,4,0,5,1,0,1,1,4,0,1,5,5,3,3,36,diverse,uni,21785,2,lorem ipsum 1,lorem ipsum 2,0,1,1
45,m3n8zuq5,,1,82,82,Outro,Outro_Final,2021-03-17 13:35:46.739194+00:00,1,,,56,4.80,txjh5i67,,,,,0,0.05,2.00,10,0.33,45,1,1,Chrome Canary,20,20,25,25,65,58,,,0,1,1,1,0,6,20,12,17,9,9,29,0,34,13,0,0,0,54,13.5,21,0,80,1,1,0,,29,23,,4,4,33,0,4,13,0,0,0,71,17.75,27,0,110,2,1,0,,33,22,,7,7,40,0,7,13,0,0,0,77,19.25,29,0,147,3,1,0,,40,19,,14,14,54,0,14,13,0,0,0,87,21.75,33,0,186,4,1,0,,54,21,,25,25,79,0,25,13,0,1,0,121,30.25,46,0,231,5,1,0,,79,43,,17,17,96,0,17,13,0,0,0,158,39.5,60,0,294,6,1,0,,96,44,,18,18,114,0,18,13,0,0,0,164,41.0,62,0,376,7,1,0,,114,40,,24,-45,69,0,-45,13,0,1,1,169,42.25,64,0,460,8,1,0,,69,17,,19,-25,44,0,-25,13,0,1,1,96,24.0,36,0,274,9,1,0,,44,10,,7,7,51,0,7,13,0,0,0,43,10.75,17,0,162,10,1,0,,,,,,,,0,0,13,0,0,0,,,,0,,11,1,0,,,,,,,,0,0,13,0,0,0,,,,0,,12,1,0,,,,,,,,0,0,13,0,0,0,,,,0,,13,1,0,,,,,,,,0,0,13,0,0,0,,,,0,,14,1,0,,,,,,,,0,0,13,0,0,0,,,,0,,15,45,3,0,6,2,6,1,4,5,0,3,3,1,6,2,56,diverse,uni,46646,2,lorem ipsum 1,lorem ipsum 2,0,1,1
46,xdhsx7hf,,1,82,82,Outro,Outro_Final,2021-03-17 13:35:46.784096+00:00,1,,,56,4.80,txjh5i67,,,,,0,0.05,2.00,10,0.33,46,1,1,Chrome Canary,20,20,25,25,65,58,,,0,1,1,2,0,6,20,12,20,9,9,29,0,37,13,0,0,0,54,13.5,21,0,80,1,2,0,,29,14,,13,13,42,0,13,13,0,0,0,71,17.75,27,0,110,2,2,0,,42,18,,11,11,53,0,11,13,0,0,0,77,19.25,29,0,147,3,2,0,,53,21,,12,12,65,0,12,13,0,0,0,87,21.75,33,0,186,4,2,0,,65,38,,8,8,73,0,8,13,0,1,0,121,30.25,46,0,231,5,2,0,,73,32,,28,28,101,0,28,13,0,0,0,158,39.5,60,0,294,6,2,0,,101,46,,16,16,117,0,16,13,0,0,0,164,41.0,62,0,376,7,2,0,,117,37,,27,-45,72,0,-45,13,0,1,1,169,42.25,64,0,460,8,2,0,,72,29,,7,-32,40,0,-32,13,0,1,1,96,24.0,36,0,274,9,2,0,,40,9,,8,8,48,0,8,13,0,0,0,43,10.75,17,0,162,10,2,0,,,,,,,,0,0,13,0,0,0,,,,0,,11,2,0,,,,,,,,0,0,13,0,0,0,,,,0,,12,2,0,,,,,,,,0,0,13,0,0,0,,,,0,,13,2,0,,,,,,,,0,0,13,0,0,0,,,,0,,14,2,0,,,,,,,,0,0,13,0,0,0,,,,0,,15,46,5,2,5,3,6,1,2,1,5,6,3,5,2,6,63,diverse,uni,39395,1,lorem ipsum 1,lorem ipsum 2,0,1,1
47,125zrpot,,1,82,82,Outro,Outro_Final,2021-03-17 13:35:46.828419+00:00,1,,,47,4.35,txjh5i67,,,,,0,0.05,2.00,10,0.33,47,1,1,Chrome Canary,20,20,25,25,65,58,,,0,1,1,3,0,6,20,15,16,6,6,26,0,33,13,0,0,0,54,13.5,21,0,80,1,3,0,,26,15,,12,12,38,0,12,13,0,0,0,71,17.75,27,0,110,2,3,0,,38,18,,11,11,49,0,11,13,0,0,0,77,19.25,29,0,147,3,3,0,,49,23,,10,10,59,0,10,13,0,0,0,87,21.75,33,0,186,4,3,0,,59,25,,21,21,80,0,21,13,0,1,0,121,30.25,46,0,231,5,3,0,,80,44,,16,16,96,0,16,13,0,0,0,158,39.5,60,0,294,6,3,0,,96,33,,29,29,125,0,29,13,0,0,0,164,41.0,62,0,376,7,3,0,,125,49,,15,-55,70,0,-55,13,0,1,1,169,42.25,64,0,460,8,3,0,,70,32,,4,-33,37,0,-33,13,0,1,1,96,24.0,36,0,274,9,3,0,,37,14,,3,3,40,0,3,13,0,0,0,43,10.75,17,0,162,10,3,0,,,,,,,,0,0,13,0,0,0,,,,0,,11,3,0,,,,,,,,0,0,13,0,0,0,,,,0,,12,3,0,,,,,,,,0,0,13,0,0,0,,,,0,,13,3,0,,,,,,,,0,0,13,0,0,0,,,,0,,14,3,0,,,,,,,,0,0,13,0,0,0,,,,0,,15,47,2,0,0,3,5,2,6,0,3,2,4,5,5,0,34,diverse,uni,22765,2,lorem ipsum 1,lorem ipsum 2,0,1,1
48,rifnu9cc,,1,82,82,Outro,Outro_Final,2021-03-17 13:35:46.874420+00:00,1,,,54,4.70,txjh5i67,,,,,0,0.05,2.00,10,0.33,48,1,1,Chrome Canary,20,20,25,25,65,58,,,0,1,1,4,0,,20,15,15,6,6,26,0,32,13,0,0,0,54,13.5,21,0,80,1,4,0,,26,19,,8,8,34,0,8,13,0,0,0,71,17.75,27,0,110,2,4,0,,34,19,,10,10,44,0,10,13,0,0,0,77,19.25,29,0,147,3,4,0,,44,24,,9,9,53,0,9,13,0,0,0,87,21.75,33,0,186,4,4,0,,53,37,,9,9,62,0,9,13,0,1,0,121,30.25,46,0,231,5,4,0,,62,39,,21,21,83,0,21,13,0,0,0,158,39.5,60,0,294,6,4,0,,83,41,,21,21,104,0,21,13,0,0,0,164,41.0,62,0,376,7,4,0,,104,43,,21,-41,63,0,-41,13,0,1,1,169,42.25,64,0,460,8,4,0,,63,18,,18,-22,41,0,-22,13,0,1,1,96,24.0,36,0,274,9,4,0,,41,10,,7,7,48,0,7,13,0,0,0,43,10.75,17,0,162,10,4,0,,,,,,,,0,0,13,0,0,0,,,,0,,11,4,0,,,,,,,,0,0,13,0,0,0,,,,0,,12,4,0,,,,,,,,0,0,13,0,0,0,,,,0,,13,4,0,,,,,,,,0,0,13,0,0,0,,,,0,,14,4,0,,,,,,,,0,0,13,0,0,0,,,,0,,15,48,0,0,5,1,3,6,5,3,1,0,1,1,5,5,46,diverse,uni,46194,2,lorem ipsum 1,lorem ipsum 2,0,1,1
49,mbx8f32f,,1,82,82,Outro,Outro_Final,2021-03-17 13:35:46.911661+00:00,1,,,101,7.05,txjh5i67,,,,,0,0.05,2.00,10,0.33,49,1,1,Chrome Canary,20,20,25,25,65,58,,,0,1,1,1,0,6,20,16,11,8,8,28,0,28,14,0,0,0,64,16.0,24,0,80,1,1,0,,28,24,,3,3,31,0,3,14,0,0,0,72,18.0,27,0,112,2,1,0,,31,25,,11,11,42,0,11,14,0,1,0,95,23.75,36,0,148,3,1,0,,42,23,,15,15,57,0,15,14,0,1,0,100,25.0,38,0,197,4,1,0,,57,32,,19,19,76,0,19,14,0,1,0,135,33.75,51,0,249,5,1,0,,76,35,,22,22,98,0,22,14,0,0,0,152,38.0,57,0,318,6,1,0,,98,31,,26,26,124,0,26,14,0,0,0,151,37.75,57,0,394,7,1,0,,124,56,,16,16,140,0,16,14,0,0,0,192,48.0,72,0,471,8,1,0,,140,44,,30,30,170,0,30,14,0,0,0,196,49.0,74,0,567,9,1,0,,170,40,,32,-69,101,0,-69,14,0,1,1,192,48.0,72,0,667,10,1,0,,,,,,,,0,0,14,0,0,0,,,,0,,11,1,0,,,,,,,,0,0,14,0,0,0,,,,0,,12,1,0,,,,,,,,0,0,14,0,0,0,,,,0,,13,1,0,,,,,,,,0,0,14,0,0,0,,,,0,,14,1,0,,,,,,,,0,0,14,0,0,0,,,,0,,15,49,5,0,0,1,4,1,3,4,1,3,1,4,4,3,43,diverse,uni,28047,3,lorem ipsum 1,lorem ipsum 2,0,1,1
50,te57u6ou,,1,82,82,Outro,Outro_Final,2021-03-17 13:35:46.945972+00:00,1,,,101,7.05,txjh5i67,,,,,0,0.05,2.00,10,0.33,50,1,1,Chrome Canary,20,20,25,25,65,58,,,0,1,1,2,0,6,20,17,16,7,7,27,0,27,14,0,0,0,64,16.0,24,0,80,1,2,0,,27,17,,10,10,37,0,10,14,0,0,0,72,18.0,27,0,112,2,2,0,,37,22,,14,14,51,0,14,14,0,1,0,95,23.75,36,0,148,3,2,0,,51,31,,7,7,58,0,7,14,0,1,0,100,25.0,38,0,197,4,2,0,,58,27,,24,24,82,0,24,14,0,1,0,135,33.75,51,0,249,5,2,0,,82,51,,6,6,88,0,6,14,0,0,0,152,38.0,57,0,318,6,2,0,,88,28,,29,29,117,0,29,14,0,0,0,151,37.75,57,0,394,7,2,0,,117,58,,14,14,131,0,14,14,0,0,0,192,48.0,72,0,471,8,2,0,,131,36,,38,38,169,0,38,14,0,0,0,196,49.0,74,0,567,9,2,0,,169,40,,32,-68,101,0,-68,14,0,1,1,192,48.0,72,0,667,10,2,0,,,,,,,,0,0,14,0,0,0,,,,0,,11,2,0,,,,,,,,0,0,14,0,0,0,,,,0,,12,2,0,,,,,,,,0,0,14,0,0,0,,,,0,,13,2,0,,,,,,,,0,0,14,0,0,0,,,,0,,14,2,0,,,,,,,,0,0,14,0,0,0,,,,0,,15,50,3,0,5,1,3,6,0,0,5,1,0,2,0,1,46,diverse,uni,44909,2,lorem ipsum 1,lorem ipsum 2,0,1,1
