participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,participant.payoff_plus_participation_fee,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.participation_fee,session.config.num_rounds,session.config.real_world_currency_per_point,session.config.risk,Intro.1.player.id_in_group,Intro.1.player.window_width,Intro.1.player.window_height,Intro.1.player.browser,Intro.1.player.CQ1_1,Intro.1.player.CQ1_2,Intro.1.player.CQ2_1,Intro.1.player.CQ2_2,Intro.1.player.CQ3_1,Intro.1.player.CQ3_2,Intro.1.player.MCQ_1,Intro.1.player.MCQ_2,Intro.1.player.payoff,Intro.1.group.id_in_subsession,Intro.1.subsession.round_number,dPGG.1.player.id_in_group,dPGG.1.player.review_instructions,dPGG.1.player.wait_time_left,dPGG.1.player.endowment,dPGG.1.player.contribution,dPGG.1.player.belief,dPGG.1.player.gross_gain,dPGG.1.player.gain,dPGG.1.player.stock,dPGG.1.player.is_dropout,dPGG.1.player.payoff,dPGG.1.group.id_in_subsession,dPGG.1.group.residual,dPGG.1.group.EWE,dPGG.1.group.disaster,dPGG.1.group.total_contribution,dPGG.1.group.average_contribution,dPGG.1.group.individual_share,dPGG.1.group.bot_active,dPGG.1.group.wealth,dPGG.1.subsession.round_number,dPGG.2.player.id_in_group,dPGG.2.player.review_instructions,dPGG.2.player.wait_time_left,dPGG.2.player.endowment,dPGG.2.player.contribution,dPGG.2.player.belief,dPGG.2.player.gross_gain,dPGG.2.player.gain,dPGG.2.player.stock,dPGG.2.player.is_dropout,dPGG.2.player.payoff,dPGG.2.group.id_in_subsession,dPGG.2.group.residual,dPGG.2.group.EWE,dPGG.2.group.disaster,dPGG.2.group.total_contribution,dPGG.2.group.average_contribution,dPGG.2.group.individual_share,dPGG.2.group.bot_active,dPGG.2.group.wealth,dPGG.2.subsession.round_number,dPGG.3.player.id_in_group,dPGG.3.player.review_instructions,dPGG.3.player.wait_time_left,dPGG.3.player.endowment,dPGG.3.player.contribution,dPGG.3.player.belief,dPGG.3.player.gross_gain,dPGG.3.player.gain,dPGG.3.player.stock,dPGG.3.player.is_dropout,dPGG.3.player.payoff,dPGG.3.group.id_in_subsession,dPGG.3.group.residual,dPGG.3.group.EWE,dPGG.3.group.disaster,dPGG.3.group.total_contribution,dPGG.3.group.average_contribution,dPGG.3.group.individual_share,dPGG.3.group.bot_active,dPGG.3.group.wealth,dPGG.3.subsession.round_number,dPGG.4.player.id_in_group,dPGG.4.player.review_instructions,dPGG.4.player.wait_time_left,dPGG.4.player.endowment,dPGG.4.player.contribution,dPGG.4.player.belief,dPGG.4.player.gross_gain,dPGG.4.player.gain,dPGG.4.player.stock,dPGG.4.player.is_dropout,dPGG.4.player.payoff,dPGG.4.group.id_in_subsession,dPGG.4.group.residual,dPGG.4.group.EWE,dPGG.4.group.disaster,dPGG.4.group.total_contribution,dPGG.4.group.average_contribution,dPGG.4.group.individual_share,dPGG.4.group.bot_active,dPGG.4.group.wealth,dPGG.4.subsession.round_number,dPGG.5.player.id_in_group,dPGG.5.player.review_instructions,dPGG.5.player.wait_time_left,dPGG.5.player.endowment,dPGG.5.player.contribution,dPGG.5.player.belief,dPGG.5.player.gross_gain,dPGG.5.player.gain,dPGG.5.player.stock,dPGG.5.player.is_dropout,dPGG.5.player.payoff,dPGG.5.group.id_in_subsession,dPGG.5.group.residual,dPGG.5.group.EWE,dPGG.5.group.disaster,dPGG.5.group.total_contribution,dPGG.5.group.average_contribution,dPGG.5.group.individual_share,dPGG.5.group.bot_active,dPGG.5.group.wealth,dPGG.5.subsession.round_number,dPGG.6.player.id_in_group,dPGG.6.player.review_instructions,dPGG.6.player.wait_time_left,dPGG.6.player.endowment,dPGG.6.player.contribution,dPGG.6.player.belief,dPGG.6.player.gross_gain,dPGG.6.player.gain,dPGG.6.player.stock,dPGG.6.player.is_dropout,dPGG.6.player.payoff,dPGG.6.group.id_in_subsession,dPGG.6.group.residual,dPGG.6.group.EWE,dPGG.6.group.disaster,dPGG.6.group.total_contribution,dPGG.6.group.average_contribution,dPGG.6.group.individual_share,dPGG.6.group.bot_active,dPGG.6.group.wealth,dPGG.6.subsession.round_number,dPGG.7.player.id_in_group,dPGG.7.player.review_instructions,dPGG.7.player.wait_time_left,dPGG.7.player.endowment,dPGG.7.player.contribution,dPGG.7.player.belief,dPGG.7.player.gross_gain,dPGG.7.player.gain,dPGG.7.player.stock,dPGG.7.player.is_dropout,dPGG.7.player.payoff,dPGG.7.group.id_in_subsession,dPGG.7.group.residual,dPGG.7.group.EWE,dPGG.7.group.disaster,dPGG.7.group.total_contribution,dPGG.7.group.average_contribution,dPGG.7.group.individual_share,dPGG.7.group.bot_active,dPGG.7.group.wealth,dPGG.7.subsession.round_number,dPGG.8.player.id_in_group,dPGG.8.player.review_instructions,dPGG.8.player.wait_time_left,dPGG.8.player.endowment,dPGG.8.player.contribution,dPGG.8.player.belief,dPGG.8.player.gross_gain,dPGG.8.player.gain,dPGG.8.player.stock,dPGG.8.player.is_dropout,dPGG.8.player.payoff,dPGG.8.group.id_in_subsession,dPGG.8.group.residual,dPGG.8.group.EWE,dPGG.8.group.disaster,dPGG.8.group.total_contribution,dPGG.8.group.average_contribution,dPGG.8.group.individual_share,dPGG.8.group.bot_active,dPGG.8.group.wealth,dPGG.8.subsession.round_number,dPGG.9.player.id_in_group,dPGG.9.player.review_instructions,dPGG.9.player.wait_time_left,dPGG.9.player.endowment,dPGG.9.player.contribution,dPGG.9.player.belief,dPGG.9.player.gross_gain,dPGG.9.player.gain,dPGG.9.player.stock,dPGG.9.player.is_dropout,dPGG.9.player.payoff,dPGG.9.group.id_in_subsession,dPGG.9.group.residual,dPGG.9.group.EWE,dPGG.9.group.disaster,dPGG.9.group.total_contribution,dPGG.9.group.average_contribution,dPGG.9.group.individual_share,dPGG.9.group.bot_active,dPGG.9.group.wealth,dPGG.9.subsession.round_number,dPGG.10.player.id_in_group,dPGG.10.player.review_instructions,dPGG.10.player.wait_time_left,dPGG.10.player.endowment,dPGG.10.player.contribution,dPGG.10.player.belief,dPGG.10.player.gross_gain,dPGG.10.player.gain,dPGG.10.player.stock,dPGG.10.player.is_dropout,dPGG.10.player.payoff,dPGG.10.group.id_in_subsession,dPGG.10.group.residual,dPGG.10.group.EWE,dPGG.10.group.disaster,dPGG.10.group.total_contribution,dPGG.10.group.average_contribution,dPGG.10.group.individual_share,dPGG.10.group.bot_active,dPGG.10.group.wealth,dPGG.10.subsession.round_number,dPGG.11.player.id_in_group,dPGG.11.player.review_instructions,dPGG.11.player.wait_time_left,dPGG.11.player.endowment,dPGG.11.player.contribution,dPGG.11.player.belief,dPGG.11.player.gross_gain,dPGG.11.player.gain,dPGG.11.player.stock,dPGG.11.player.is_dropout,dPGG.11.player.payoff,dPGG.11.group.id_in_subsession,dPGG.11.group.residual,dPGG.11.group.EWE,dPGG.11.group.disaster,dPGG.11.group.total_contribution,dPGG.11.group.average_contribution,dPGG.11.group.individual_share,dPGG.11.group.bot_active,dPGG.11.group.wealth,dPGG.11.subsession.round_number,dPGG.12.player.id_in_group,dPGG.12.player.review_instructions,dPGG.12.player.wait_time_left,dPGG.12.player.endowment,dPGG.12.player.contribution,dPGG.12.player.belief,dPGG.12.player.gross_gain,dPGG.12.player.gain,dPGG.12.player.stock,dPGG.12.player.is_dropout,dPGG.12.player.payoff,dPGG.12.group.id_in_subsession,dPGG.12.group.residual,dPGG.12.group.EWE,dPGG.12.group.disaster,dPGG.12.group.total_contribution,dPGG.12.group.average_contribution,dPGG.12.group.individual_share,dPGG.12.group.bot_active,dPGG.12.group.wealth,dPGG.12.subsession.round_number,dPGG.13.player.id_in_group,dPGG.13.player.review_instructions,dPGG.13.player.wait_time_left,dPGG.13.player.endowment,dPGG.13.player.contribution,dPGG.13.player.belief,dPGG.13.player.gross_gain,dPGG.13.player.gain,dPGG.13.player.stock,dPGG.13.player.is_dropout,dPGG.13.player.payoff,dPGG.13.group.id_in_subsession,dPGG.13.group.residual,dPGG.13.group.EWE,dPGG.13.group.disaster,dPGG.13.group.total_contribution,dPGG.13.group.average_contribution,dPGG.13.group.individual_share,dPGG.13.group.bot_active,dPGG.13.group.wealth,dPGG.13.subsession.round_number,dPGG.14.player.id_in_group,dPGG.14.player.review_instructions,dPGG.14.player.wait_time_left,dPGG.14.player.endowment,dPGG.14.player.contribution,dPGG.14.player.belief,dPGG.14.player.gross_gain,dPGG.14.player.gain,dPGG.14.player.stock,dPGG.14.player.is_dropout,dPGG.14.player.payoff,dPGG.14.group.id_in_subsession,dPGG.14.group.residual,dPGG.14.group.EWE,dPGG.14.group.disaster,dPGG.14.group.total_contribution,dPGG.14.group.average_contribution,dPGG.14.group.individual_share,dPGG.14.group.bot_active,dPGG.14.group.wealth,dPGG.14.subsession.round_number,dPGG.15.player.id_in_group,dPGG.15.player.review_instructions,dPGG.15.player.wait_time_left,dPGG.15.player.endowment,dPGG.15.player.contribution,dPGG.15.player.belief,dPGG.15.player.gross_gain,dPGG.15.player.gain,dPGG.15.player.stock,dPGG.15.player.is_dropout,dPGG.15.player.payoff,dPGG.15.group.id_in_subsession,dPGG.15.group.residual,dPGG.15.group.EWE,dPGG.15.group.disaster,dPGG.15.group.total_contribution,dPGG.15.group.average_contribution,dPGG.15.group.individual_share,dPGG.15.group.bot_active,dPGG.15.group.wealth,dPGG.15.subsession.round_number,Outro.1.player.id_in_group,Outro.1.player.PQ01,Outro.1.player.PQ02,Outro.1.player.PQ03,Outro.1.player.PQ04,Outro.1.player.PQ05,Outro.1.player.PQ06,Outro.1.player.PQ07,Outro.1.player.PQ08,Outro.1.player.PQ09,Outro.1.player.PQ10,Outro.1.player.PQ11,Outro.1.player.PQ12,Outro.1.player.PQ13,Outro.1.player.PQ14,Outro.1.player.Age,Outro.1.player.Gender,Outro.1.player.Education,Outro.1.player.Income,Outro.1.player.Comprehension,Outro.1.player.CLICCS1,Outro.1.player.CLICCS2,Outro.1.player.payoff,Outro.1.group.id_in_subsession,Outro.1.subsession.round_number
39,9cm018sd,,1,82,82,Outro,Outro_Final,2021-03-17 13:49:56.110775+00:00,1,,,197,11.85,yr54pbq6,,,,,0,2.00,10,0.05,0.0,39,1,1,Chrome Canary,20,20,25,25,65,58,,,0,1,1,3,0,6,20,11,14,7,7,27,0,34,11,0,0,0,48,12.0,18,0,80,1,3,0,,27,15,,13,13,40,0,13,11,0,0,0,73,18.25,28,0,104,2,3,0,,40,16,,14,14,54,0,14,11,0,0,0,80,20.0,30,0,143,3,3,0,,54,38,,5,5,59,0,5,11,0,0,0,113,28.25,43,0,183,4,3,0,,59,32,,21,21,80,0,21,11,0,0,0,141,35.25,53,0,242,5,3,0,,80,28,,22,22,102,0,22,11,0,0,0,133,33.25,50,0,313,6,3,0,,102,39,,27,27,129,0,27,11,0,0,0,174,43.5,66,0,380,7,3,0,,129,66,,14,14,143,0,14,11,0,0,0,213,53.25,80,0,470,8,3,0,,143,50,,24,24,167,0,24,11,0,0,0,197,49.25,74,0,577,9,3,0,,167,46,,23,23,190,0,23,11,0,0,0,184,46.0,69,0,676,10,3,0,,,,,,,,0,0,11,0,0,0,,,,0,,11,3,0,,,,,,,,0,0,11,0,0,0,,,,0,,12,3,0,,,,,,,,0,0,11,0,0,0,,,,0,,13,3,0,,,,,,,,0,0,11,0,0,0,,,,0,,14,3,0,,,,,,,,0,0,11,0,0,0,,,,0,,15,39,0,6,5,3,1,3,6,4,1,0,2,3,0,4,42,diverse,uni,32603,3,lorem ipsum 1,lorem ipsum 2,0,1,1
40,c1vf46il,,1,82,82,Outro,Outro_Final,2021-03-17 13:49:56.171126+00:00,1,,,190,11.50,yr54pbq6,,,,,0,2.00,10,0.05,0.0,40,1,1,Chrome Canary,20,20,25,25,65,58,,,0,1,1,4,0,,20,12,12,6,6,26,0,32,11,0,0,0,48,12.0,18,0,80,1,4,0,,26,21,,7,7,33,0,7,11,0,0,0,73,18.25,28,0,104,2,4,0,,33,19,,11,11,44,0,11,11,0,0,0,80,20.0,30,0,143,3,4,0,,44,28,,15,15,59,0,15,11,0,0,0,113,28.25,43,0,183,4,4,0,,59,32,,21,21,80,0,21,11,0,0,0,141,35.25,53,0,242,5,4,0,,80,40,,10,10,90,0,10,11,0,0,0,133,33.25,50,0,313,6,4,0,,90,46,,20,20,110,0,20,11,0,0,0,174,43.5,66,0,380,7,4,0,,110,57,,23,23,133,0,23,11,0,0,0,213,53.25,80,0,470,8,4,0,,133,56,,18,18,151,0,18,11,0,0,0,197,49.25,74,0,577,9,4,0,,151,36,,33,33,184,0,33,11,0,0,0,184,46.0,69,0,676,10,4,0,,,,,,,,0,0,11,0,0,0,,,,0,,11,4,0,,,,,,,,0,0,11,0,0,0,,,,0,,12,4,0,,,,,,,,0,0,11,0,0,0,,,,0,,13,4,0,,,,,,,,0,0,11,0,0,0,,,,0,,14,4,0,,,,,,,,0,0,11,0,0,0,,,,0,,15,40,3,3,6,6,4,6,4,6,6,3,5,2,4,4,47,diverse,uni,45998,0,lorem ipsum 1,lorem ipsum 2,0,1,1
41,tq7y5jze,,1,82,82,Outro,Outro_Final,2021-03-17 13:49:56.291679+00:00,1,,,221,13.05,yr54pbq6,,,,,0,2.00,10,0.05,0.0,41,1,1,Chrome Canary,20,20,25,25,65,58,,,0,1,1,1,0,6,20,13,19,7,7,27,0,38,12,0,0,0,51,12.75,20,0,80,1,1,0,,27,21,,1,1,28,0,1,12,0,0,0,58,14.5,22,0,109,2,1,0,,28,19,,12,12,40,0,12,12,0,0,0,81,20.25,31,0,139,3,1,0,,40,26,,19,19,59,0,19,12,0,0,0,118,29.5,45,0,182,4,1,0,,59,39,,11,11,70,0,11,12,0,0,0,133,33.25,50,0,244,5,1,0,,70,37,,22,22,92,0,22,12,0,0,0,157,39.25,59,0,311,6,1,0,,92,37,,28,28,120,0,28,12,0,0,0,172,43.0,65,0,390,7,1,0,,120,35,,35,35,155,0,35,12,0,0,0,186,46.5,70,0,478,8,1,0,,155,57,,29,29,184,0,29,12,0,0,0,227,56.75,86,0,572,9,1,0,,184,60,,26,26,210,0,26,12,0,0,0,228,57.0,86,0,689,10,1,0,,,,,,,,0,0,12,0,0,0,,,,0,,11,1,0,,,,,,,,0,0,12,0,0,0,,,,0,,12,1,0,,,,,,,,0,0,12,0,0,0,,,,0,,13,1,0,,,,,,,,0,0,12,0,0,0,,,,0,,14,1,0,,,,,,,,0,0,12,0,0,0,,,,0,,15,41,4,3,0,0,6,1,0,1,2,0,0,1,1,0,42,diverse,uni,23299,2,lorem ipsum 1,lorem ipsum 2,0,1,1
42,kdrd12uu,,1,82,82,Outro,Outro_Final,2021-03-17 13:49:56.346032+00:00,1,,,211,12.55,yr54pbq6,,,,,0,2.00,10,0.05,0.0,42,1,1,Chrome Canary,20,20,25,25,65,58,,,0,1,1,2,0,6,20,12,18,8,8,28,0,37,12,0,0,0,51,12.75,20,0,80,1,2,0,,28,14,,8,8,36,0,8,12,0,0,0,58,14.5,22,0,109,2,2,0,,36,27,,4,4,40,0,4,12,0,0,0,81,20.25,31,0,139,3,2,0,,40,30,,15,15,55,0,15,12,0,0,0,118,29.5,45,0,182,4,2,0,,55,28,,22,22,77,0,22,12,0,0,0,133,33.25,50,0,244,5,2,0,,77,43,,16,16,93,0,16,12,0,0,0,157,39.25,59,0,311,6,2,0,,93,52,,13,13,106,0,13,12,0,0,0,172,43.0,65,0,390,7,2,0,,106,55,,15,15,121,0,15,12,0,0,0,186,46.5,70,0,478,8,2,0,,121,43,,43,43,164,0,43,12,0,0,0,227,56.75,86,0,572,9,2,0,,164,48,,38,38,202,0,38,12,0,0,0,228,57.0,86,0,689,10,2,0,,,,,,,,0,0,12,0,0,0,,,,0,,11,2,0,,,,,,,,0,0,12,0,0,0,,,,0,,12,2,0,,,,,,,,0,0,12,0,0,0,,,,0,,13,2,0,,,,,,,,0,0,12,0,0,0,,,,0,,14,2,0,,,,,,,,0,0,12,0,0,0,,,,0,,15,42,0,4,2,1,3,2,2,6,1,3,0,2,0,6,23,diverse,uni,29094,1,lorem ipsum 1,lorem ipsum 2,0,1,1
43,5vhsor2t,,1,82,82,Outro,Outro_Final,2021-03-17 13:49:56.420023+00:00,1,,,217,12.85,yr54pbq6,,,,,0,2.00,10,0.05,0.0,43,1,1,Chrome Canary,20,20,25,25,65,58,,,0,1,1,3,0,6,20,11,17,9,9,29,0,36,12,0,0,0,51,12.75,20,0,80,1,3,0,,29,13,,9,9,38,0,9,12,0,0,0,58,14.5,22,0,109,2,3,0,,38,17,,14,14,52,0,14,12,0,0,0,81,20.25,31,0,139,3,3,0,,52,26,,19,19,71,0,19,12,0,0,0,118,29.5,45,0,182,4,3,0,,71,40,,10,10,81,0,10,12,0,0,0,133,33.25,50,0,244,5,3,0,,81,28,,31,31,112,0,31,12,0,0,0,157,39.25,59,0,311,6,3,0,,112,51,,14,14,126,0,14,12,0,0,0,172,43.0,65,0,390,7,3,0,,126,36,,34,34,160,0,34,12,0,0,0,186,46.5,70,0,478,8,3,0,,160,66,,20,20,180,0,20,12,0,0,0,227,56.75,86,0,572,9,3,0,,180,56,,30,30,210,0,30,12,0,0,0,228,57.0,86,0,689,10,3,0,,,,,,,,0,0,12,0,0,0,,,,0,,11,3,0,,,,,,,,0,0,12,0,0,0,,,,0,,12,3,0,,,,,,,,0,0,12,0,0,0,,,,0,,13,3,0,,,,,,,,0,0,12,0,0,0,,,,0,,14,3,0,,,,,,,,0,0,12,0,0,0,,,,0,,15,43,0,2,2,2,6,4,0,6,3,3,0,5,1,1,34,diverse,uni,44285,2,lorem ipsum 1,lorem ipsum 2,0,1,1
44,wqjrlekm,,1,82,82,Outro,Outro_Final,2021-03-17 13:49:56.450054+00:00,1,,,197,11.85,yr54pbq6,,,,,0,2.00,10,0.05,0.0,44,1,1,Chrome Canary,20,20,25,25,65,58,,,0,1,1,4,0,,20,15,20,5,5,25,0,39,12,0,0,0,51,12.75,20,0,80,1,4,0,,25,10,,12,12,37,0,12,12,0,0,0,58,14.5,22,0,109,2,4,0,,37,18,,13,13,50,0,13,12,0,0,0,81,20.25,31,0,139,3,4,0,,50,36,,9,9,59,0,9,12,0,0,0,118,29.5,45,0,182,4,4,0,,59,26,,24,24,83,0,24,12,0,0,0,133,33.25,50,0,244,5,4,0,,83,49,,10,10,93,0,10,12,0,0,0,157,39.25,59,0,311,6,4,0,,93,32,,33,33,126,0,33,12,0,0,0,172,43.0,65,0,390,7,4,0,,126,60,,10,10,136,0,10,12,0,0,0,186,46.5,70,0,478,8,4,0,,136,61,,25,25,161,0,25,12,0,0,0,227,56.75,86,0,572,9,4,0,,161,64,,22,22,183,0,22,12,0,0,0,228,57.0,86,0,689,10,4,0,,,,,,,,0,0,12,0,0,0,,,,0,,11,4,0,,,,,,,,0,0,12,0,0,0,,,,0,,12,4,0,,,,,,,,0,0,12,0,0,0,,,,0,,13,4,0,,,,,,,,0,0,12,0,0,0,,,,0,,14,4,0,,,,,,,,0,0,12,0,0,0,,,,0,,15,44,6,6,5,5,2,5,2,1,2,3,5,4,1,5,54,diverse,uni,29991,0,lorem ipsum 1,lorem ipsum 2,0,1,1
45,r5avb51o,,1,82,82,Outro,Outro_Final,2021-03-17 13:49:56.479512+00:00,1,,,185,11.25,yr54pbq6,,,,,0,2.00,10,0.05,0.0,45,1,1,Chrome Canary,20,20,25,25,65,58,,,0,1,1,1,0,6,20,15,11,5,5,25,0,29,13,0,0,0,52,13.0,20,0,80,1,1,0,,25,14,,13,13,38,0,13,13,0,0,0,72,18.0,27,0,108,2,1,0,,38,26,,4,4,42,0,4,13,0,0,0,78,19.5,30,0,144,3,1,0,,42,22,,14,14,56,0,14,13,0,0,0,96,24.0,36,0,186,4,1,0,,56,25,,14,14,70,0,14,13,0,0,0,104,26.0,39,0,234,5,1,0,,70,37,,12,12,82,0,12,13,0,0,0,130,32.5,49,0,286,6,1,0,,82,46,,11,11,93,0,11,13,0,0,0,152,38.0,57,0,352,7,1,0,,93,46,,26,26,119,0,26,13,0,0,0,191,47.75,72,0,428,8,1,0,,119,36,,30,30,149,0,30,13,0,0,0,175,43.75,66,0,525,9,1,0,,149,57,,32,32,181,0,32,13,0,0,0,237,59.25,89,0,614,10,1,0,,,,,,,,0,0,13,0,0,0,,,,0,,11,1,0,,,,,,,,0,0,13,0,0,0,,,,0,,12,1,0,,,,,,,,0,0,13,0,0,0,,,,0,,13,1,0,,,,,,,,0,0,13,0,0,0,,,,0,,14,1,0,,,,,,,,0,0,13,0,0,0,,,,0,,15,45,4,5,5,5,3,4,5,6,5,0,0,2,4,2,65,diverse,uni,27659,1,lorem ipsum 1,lorem ipsum 2,0,1,1
46,iwa32cje,,1,82,82,Outro,Outro_Final,2021-03-17 13:49:56.506771+00:00,1,,,194,11.70,yr54pbq6,,,,,0,2.00,10,0.05,0.0,46,1,1,Chrome Canary,20,20,25,25,65,58,,,0,1,1,2,0,6,20,12,13,8,8,28,0,31,13,0,0,0,52,13.0,20,0,80,1,2,0,,28,22,,5,5,33,0,5,13,0,0,0,72,18.0,27,0,108,2,2,0,,33,13,,17,17,50,0,17,13,0,0,0,78,19.5,30,0,144,3,2,0,,50,22,,14,14,64,0,14,13,0,0,0,96,24.0,36,0,186,4,2,0,,64,24,,15,15,79,0,15,13,0,0,0,104,26.0,39,0,234,5,2,0,,79,31,,18,18,97,0,18,13,0,0,0,130,32.5,49,0,286,6,2,0,,97,41,,16,16,113,0,16,13,0,0,0,152,38.0,57,0,352,7,2,0,,113,49,,23,23,136,0,23,13,0,0,0,191,47.75,72,0,428,8,2,0,,136,34,,32,32,168,0,32,13,0,0,0,175,43.75,66,0,525,9,2,0,,168,66,,23,23,191,0,23,13,0,0,0,237,59.25,89,0,614,10,2,0,,,,,,,,0,0,13,0,0,0,,,,0,,11,2,0,,,,,,,,0,0,13,0,0,0,,,,0,,12,2,0,,,,,,,,0,0,13,0,0,0,,,,0,,13,2,0,,,,,,,,0,0,13,0,0,0,,,,0,,14,2,0,,,,,,,,0,0,13,0,0,0,,,,0,,15,46,6,0,4,1,6,3,2,3,5,0,4,0,0,2,57,diverse,uni,34107,2,lorem ipsum 1,lorem ipsum 2,0,1,1
47,9oi538vc,,1,82,82,Outro,Outro_Final,2021-03-17 13:49:56.551083+00:00,1,,,193,11.65,yr54pbq6,,,,,0,2.00,10,0.05,0.0,47,1,1,Chrome Canary,20,20,25,25,65,58,,,0,1,1,3,0,6,20,15,16,5,5,25,0,34,13,0,0,0,52,13.0,20,0,80,1,3,0,,25,14,,13,13,38,0,13,13,0,0,0,72,18.0,27,0,108,2,3,0,,38,15,,15,15,53,0,15,13,0,0,0,78,19.5,30,0,144,3,3,0,,53,24,,12,12,65,0,12,13,0,0,0,96,24.0,36,0,186,4,3,0,,65,28,,11,11,76,0,11,13,0,0,0,104,26.0,39,0,234,5,3,0,,76,25,,24,24,100,0,24,13,0,0,0,130,32.5,49,0,286,6,3,0,,100,33,,24,24,124,0,24,13,0,0,0,152,38.0,57,0,352,7,3,0,,124,63,,9,9,133,0,9,13,0,0,0,191,47.75,72,0,428,8,3,0,,133,48,,18,18,151,0,18,13,0,0,0,175,43.75,66,0,525,9,3,0,,151,56,,33,33,184,0,33,13,0,0,0,237,59.25,89,0,614,10,3,0,,,,,,,,0,0,13,0,0,0,,,,0,,11,3,0,,,,,,,,0,0,13,0,0,0,,,,0,,12,3,0,,,,,,,,0,0,13,0,0,0,,,,0,,13,3,0,,,,,,,,0,0,13,0,0,0,,,,0,,14,3,0,,,,,,,,0,0,13,0,0,0,,,,0,,15,47,4,6,5,0,4,6,4,5,3,5,2,1,2,4,36,diverse,uni,26162,3,lorem ipsum 1,lorem ipsum 2,0,1,1
48,0qr9aguf,,1,82,82,Outro,Outro_Final,2021-03-17 13:49:56.646742+00:00,1,,,178,10.90,yr54pbq6,,,,,0,2.00,10,0.05,0.0,48,1,1,Chrome Canary,20,20,25,25,65,58,,,0,1,1,4,0,,20,10,13,10,10,30,0,31,13,0,0,0,52,13.0,20,0,80,1,4,0,,30,22,,5,5,35,0,5,13,0,0,0,72,18.0,27,0,108,2,4,0,,35,24,,6,6,41,0,6,13,0,0,0,78,19.5,30,0,144,3,4,0,,41,28,,8,8,49,0,8,13,0,0,0,96,24.0,36,0,186,4,4,0,,49,27,,12,12,61,0,12,13,0,0,0,104,26.0,39,0,234,5,4,0,,61,37,,12,12,73,0,12,13,0,0,0,130,32.5,49,0,286,6,4,0,,73,32,,25,25,98,0,25,13,0,0,0,152,38.0,57,0,352,7,4,0,,98,33,,39,39,137,0,39,13,0,0,0,191,47.75,72,0,428,8,4,0,,137,57,,9,9,146,0,9,13,0,0,0,175,43.75,66,0,525,9,4,0,,146,58,,31,31,177,0,31,13,0,0,0,237,59.25,89,0,614,10,4,0,,,,,,,,0,0,13,0,0,0,,,,0,,11,4,0,,,,,,,,0,0,13,0,0,0,,,,0,,12,4,0,,,,,,,,0,0,13,0,0,0,,,,0,,13,4,0,,,,,,,,0,0,13,0,0,0,,,,0,,14,4,0,,,,,,,,0,0,13,0,0,0,,,,0,,15,48,5,3,1,4,6,5,2,5,3,1,1,0,6,5,54,diverse,uni,29401,1,lorem ipsum 1,lorem ipsum 2,0,1,1
49,fhsq3t9w,,1,82,82,Outro,Outro_Final,2021-03-17 13:49:56.757015+00:00,1,,,206,12.30,yr54pbq6,,,,,0,2.00,10,0.05,0.0,49,1,1,Chrome Canary,20,20,25,25,65,58,,,0,1,1,1,0,6,20,18,12,6,6,26,0,26,14,0,0,0,62,15.5,24,0,80,1,1,0,,26,11,,15,15,41,0,15,14,0,0,0,67,16.75,26,0,114,2,1,0,,41,32,,3,3,44,0,3,14,0,0,0,91,22.75,35,0,151,3,1,0,,44,28,,12,12,56,0,12,14,0,0,0,105,26.25,40,0,200,4,1,0,,56,21,,26,26,82,0,26,14,0,0,0,123,30.75,47,0,255,5,1,0,,82,27,,17,17,99,0,17,14,0,0,0,117,29.25,44,0,320,6,1,0,,99,40,,23,23,122,0,23,14,0,0,0,167,41.75,63,0,379,7,1,0,,122,32,,37,37,159,0,37,14,0,0,0,184,46.0,69,0,464,8,1,0,,159,51,,22,22,181,0,22,14,0,0,0,193,48.25,73,0,556,9,1,0,,181,45,,25,25,206,0,25,14,0,0,0,186,46.5,70,0,655,10,1,0,,,,,,,,0,0,14,0,0,0,,,,0,,11,1,0,,,,,,,,0,0,14,0,0,0,,,,0,,12,1,0,,,,,,,,0,0,14,0,0,0,,,,0,,13,1,0,,,,,,,,0,0,14,0,0,0,,,,0,,14,1,0,,,,,,,,0,0,14,0,0,0,,,,0,,15,49,2,3,6,2,1,0,6,1,4,0,6,5,1,1,56,diverse,uni,35920,3,lorem ipsum 1,lorem ipsum 2,0,1,1
